EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:20:52.648239139,2023-03-30 21:20:52.648239139,2023-03-30 21:20:52.648239139,2023-03-30 21:20:52.648239139,2023-03-30 21:20:54.169571742,2023-03-30 21:20:54.169571742,2023-03-30 21:20:54.169571742,2023-03-30 21:20:54.169571742,0,0,5,4,6,464,8,2023-03-30 21:20:52.648239139,2023-03-30 21:20:52.648239139,2023-03-30 21:20:52.648239139,2023-03-30 21:20:52.648239139,2023-03-30 21:20:54.169571742,2023-03-30 21:20:54.169571742,2023-03-30 21:20:54.169571742,2023-03-30 21:20:54.169571742,248,4,2023-03-30 21:20:52.649075505,2023-03-30 21:20:52.649075505,2023-03-30 21:20:52.649075505,2023-03-30 21:20:52.649075505,2023-03-30 21:20:54.169570077,2023-03-30 21:20:54.169570077,2023-03-30 21:20:54.169570077,2023-03-30 21:20:54.169570077,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
11, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:21:06.840143388,2023-03-30 21:21:06.840143388,2023-03-30 21:21:06.840143388,2023-03-30 21:21:06.840143388,2023-03-30 21:21:08.357597597,2023-03-30 21:21:08.357597597,2023-03-30 21:21:08.357597597,2023-03-30 21:21:08.357597597,0,0,5,4,6,464,8,2023-03-30 21:21:06.840143388,2023-03-30 21:21:06.840143388,2023-03-30 21:21:06.840143388,2023-03-30 21:21:06.840143388,2023-03-30 21:21:08.357597597,2023-03-30 21:21:08.357597597,2023-03-30 21:21:08.357597597,2023-03-30 21:21:08.357597597,248,4,2023-03-30 21:21:06.841020444,2023-03-30 21:21:06.841020444,2023-03-30 21:21:06.841020444,2023-03-30 21:21:06.841020444,2023-03-30 21:21:08.357593253,2023-03-30 21:21:08.357593253,2023-03-30 21:21:08.357593253,2023-03-30 21:21:08.357593253,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
12, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:21:21.025709943,2023-03-30 21:21:21.025709943,2023-03-30 21:21:21.025709943,2023-03-30 21:21:21.025709943,2023-03-30 21:21:22.546243092,2023-03-30 21:21:22.546243092,2023-03-30 21:21:22.546243092,2023-03-30 21:21:22.546243092,0,0,5,4,6,464,8,2023-03-30 21:21:21.025709943,2023-03-30 21:21:21.025709943,2023-03-30 21:21:21.025709943,2023-03-30 21:21:21.025709943,2023-03-30 21:21:22.546243092,2023-03-30 21:21:22.546243092,2023-03-30 21:21:22.546243092,2023-03-30 21:21:22.546243092,248,4,2023-03-30 21:21:21.026609427,2023-03-30 21:21:21.026609427,2023-03-30 21:21:21.026609427,2023-03-30 21:21:21.026609427,2023-03-30 21:21:22.546241684,2023-03-30 21:21:22.546241684,2023-03-30 21:21:22.546241684,2023-03-30 21:21:22.546241684,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
13, 0,1,17732036128857544588,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,137,1,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,0,0,5,4,17,137,1,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,2023-03-30 21:21:30.762667143,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
14, 0,1,10818837308906651424,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,27816,452,2023-03-30 21:20:45.510718776,2023-03-30 21:20:45.510718776,2023-03-30 21:20:45.510718776,2023-03-30 21:20:45.510718776,2023-03-30 21:21:44.816664368,2023-03-30 21:21:44.816664368,2023-03-30 21:21:44.816664368,2023-03-30 21:21:44.816664368,0,0,4,4,6,16304,272,2023-03-30 21:20:45.510718776,2023-03-30 21:20:45.510718776,2023-03-30 21:20:45.510718776,2023-03-30 21:20:45.510718776,2023-03-30 21:21:44.816664368,2023-03-30 21:21:44.816664368,2023-03-30 21:21:44.816664368,2023-03-30 21:21:44.816664368,11512,180,2023-03-30 21:20:45.511575778,2023-03-30 21:20:45.511575778,2023-03-30 21:20:45.511575778,2023-03-30 21:20:45.511575778,2023-03-30 21:21:44.771129886,2023-03-30 21:21:44.771129886,2023-03-30 21:21:44.771129886,2023-03-30 21:21:44.771129886,192.168.88.200,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,4,176,NIL,NIL,NIL,180,NIL
15, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:21:35.208897998,2023-03-30 21:21:35.208897998,2023-03-30 21:21:35.208897998,2023-03-30 21:21:35.208897998,2023-03-30 21:21:36.725851487,2023-03-30 21:21:36.725851487,2023-03-30 21:21:36.725851487,2023-03-30 21:21:36.725851487,0,0,5,4,6,464,8,2023-03-30 21:21:35.208897998,2023-03-30 21:21:35.208897998,2023-03-30 21:21:35.208897998,2023-03-30 21:21:35.208897998,2023-03-30 21:21:36.725851487,2023-03-30 21:21:36.725851487,2023-03-30 21:21:36.725851487,2023-03-30 21:21:36.725851487,248,4,2023-03-30 21:21:35.209766119,2023-03-30 21:21:35.209766119,2023-03-30 21:21:35.209766119,2023-03-30 21:21:35.209766119,2023-03-30 21:21:36.725850120,2023-03-30 21:21:36.725850120,2023-03-30 21:21:36.725850120,2023-03-30 21:21:36.725850120,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
16, 0,1,11768789151576669133,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,5576,17,2023-03-30 21:20:48.353631644,2023-03-30 21:20:48.353631644,2023-03-30 21:20:48.353631644,2023-03-30 21:20:48.353631644,2023-03-30 21:21:44.925760786,2023-03-30 21:21:44.925760786,2023-03-30 21:21:44.925760786,2023-03-30 21:21:44.925760786,0,0,4,4,17,5576,17,2023-03-30 21:20:48.353631644,2023-03-30 21:20:48.353631644,2023-03-30 21:20:48.353631644,2023-03-30 21:20:48.353631644,2023-03-30 21:21:44.925760786,2023-03-30 21:21:44.925760786,2023-03-30 21:21:44.925760786,2023-03-30 21:21:44.925760786,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17, 0,1,17172376606672867399,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,21696,351,2023-03-30 21:20:50.032853061,2023-03-30 21:20:50.032853061,2023-03-30 21:20:50.032853061,2023-03-30 21:20:50.032853061,2023-03-30 21:21:49.940630742,2023-03-30 21:21:49.940630742,2023-03-30 21:21:49.940630742,2023-03-30 21:21:49.940630742,0,0,4,4,6,12608,209,2023-03-30 21:20:50.032853061,2023-03-30 21:20:50.032853061,2023-03-30 21:20:50.032853061,2023-03-30 21:20:50.032853061,2023-03-30 21:21:49.940630742,2023-03-30 21:21:49.940630742,2023-03-30 21:21:49.940630742,2023-03-30 21:21:49.940630742,9088,142,2023-03-30 21:20:50.033662034,2023-03-30 21:20:50.033662034,2023-03-30 21:20:50.033662034,2023-03-30 21:20:50.033662034,2023-03-30 21:21:49.900534088,2023-03-30 21:21:49.900534088,2023-03-30 21:21:49.900534088,2023-03-30 21:21:49.900534088,192.168.88.200,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,142,NIL,NIL,NIL,142,NIL
18, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:21:49.389710243,2023-03-30 21:21:49.389710243,2023-03-30 21:21:49.389710243,2023-03-30 21:21:49.389710243,2023-03-30 21:21:50.908105168,2023-03-30 21:21:50.908105168,2023-03-30 21:21:50.908105168,2023-03-30 21:21:50.908105168,0,0,5,4,6,464,8,2023-03-30 21:21:49.389710243,2023-03-30 21:21:49.389710243,2023-03-30 21:21:49.389710243,2023-03-30 21:21:49.389710243,2023-03-30 21:21:50.908105168,2023-03-30 21:21:50.908105168,2023-03-30 21:21:50.908105168,2023-03-30 21:21:50.908105168,248,4,2023-03-30 21:21:49.390550751,2023-03-30 21:21:49.390550751,2023-03-30 21:21:49.390550751,2023-03-30 21:21:49.390550751,2023-03-30 21:21:50.908103652,2023-03-30 21:21:50.908103652,2023-03-30 21:21:50.908103652,2023-03-30 21:21:50.908103652,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
19, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:22:03.571743011,2023-03-30 21:22:03.571743011,2023-03-30 21:22:03.571743011,2023-03-30 21:22:03.571743011,2023-03-30 21:22:05.089629659,2023-03-30 21:22:05.089629659,2023-03-30 21:22:05.089629659,2023-03-30 21:22:05.089629659,0,0,5,4,6,464,8,2023-03-30 21:22:03.571743011,2023-03-30 21:22:03.571743011,2023-03-30 21:22:03.571743011,2023-03-30 21:22:03.571743011,2023-03-30 21:22:05.089629659,2023-03-30 21:22:05.089629659,2023-03-30 21:22:05.089629659,2023-03-30 21:22:05.089629659,248,4,2023-03-30 21:22:03.572661346,2023-03-30 21:22:03.572661346,2023-03-30 21:22:03.572661346,2023-03-30 21:22:03.572661346,2023-03-30 21:22:05.089628249,2023-03-30 21:22:05.089628249,2023-03-30 21:22:05.089628249,2023-03-30 21:22:05.089628249,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
20, 0,1,13804733603464758206,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,712,12,2023-03-30 21:22:17.754324978,2023-03-30 21:22:17.754324978,2023-03-30 21:22:17.754324978,2023-03-30 21:22:17.754324978,2023-03-30 21:22:19.274727878,2023-03-30 21:22:19.274727878,2023-03-30 21:22:19.274727878,2023-03-30 21:22:19.274727878,0,0,5,4,6,464,8,2023-03-30 21:22:17.754324978,2023-03-30 21:22:17.754324978,2023-03-30 21:22:17.754324978,2023-03-30 21:22:17.754324978,2023-03-30 21:22:19.274727878,2023-03-30 21:22:19.274727878,2023-03-30 21:22:19.274727878,2023-03-30 21:22:19.274727878,248,4,2023-03-30 21:22:17.755265266,2023-03-30 21:22:17.755265266,2023-03-30 21:22:17.755265266,2023-03-30 21:22:17.755265266,2023-03-30 21:22:19.274668328,2023-03-30 21:22:19.274668328,2023-03-30 21:22:19.274668328,2023-03-30 21:22:19.274668328,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
21, 0,1,16635772219812357959,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,2023-03-30 21:19:42.931270702,804,4,2023-03-30 21:22:28.199234660,2023-03-30 21:22:28.199234660,2023-03-30 21:22:28.199234660,2023-03-30 21:22:28.199234660,2023-03-30 21:22:31.219905600,2023-03-30 21:22:31.219905600,2023-03-30 21:22:31.219905600,2023-03-30 21:22:31.219905600,0,0,5,4,17,804,4,2023-03-30 21:22:28.199234660,2023-03-30 21:22:28.199234660,2023-03-30 21:22:28.199234660,2023-03-30 21:22:28.199234660,2023-03-30 21:22:31.219905600,2023-03-30 21:22:31.219905600,2023-03-30 21:22:31.219905600,2023-03-30 21:22:31.219905600,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.200,239.255.255.250,NIL,NIL,NIL,NIL,NIL,33820,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
