EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:20:45.957701873,2023-03-30 21:20:45.957701873,2023-03-30 21:20:45.957701873,2023-03-30 21:20:45.957701873,2023-03-30 21:20:47.483199642,2023-03-30 21:20:47.483199642,2023-03-30 21:20:47.483199642,2023-03-30 21:20:47.483199642,0,0,5,4,6,464,8,2023-03-30 21:20:45.957701873,2023-03-30 21:20:45.957701873,2023-03-30 21:20:45.957701873,2023-03-30 21:20:45.957701873,2023-03-30 21:20:47.483199642,2023-03-30 21:20:47.483199642,2023-03-30 21:20:47.483199642,2023-03-30 21:20:47.483199642,248,4,2023-03-30 21:20:45.958957279,2023-03-30 21:20:45.958957279,2023-03-30 21:20:45.958957279,2023-03-30 21:20:45.958957279,2023-03-30 21:20:47.483198057,2023-03-30 21:20:47.483198057,2023-03-30 21:20:47.483198057,2023-03-30 21:20:47.483198057,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
11, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:21:00.154774434,2023-03-30 21:21:00.154774434,2023-03-30 21:21:00.154774434,2023-03-30 21:21:00.154774434,2023-03-30 21:21:01.671348505,2023-03-30 21:21:01.671348505,2023-03-30 21:21:01.671348505,2023-03-30 21:21:01.671348505,0,0,5,4,6,464,8,2023-03-30 21:21:00.154774434,2023-03-30 21:21:00.154774434,2023-03-30 21:21:00.154774434,2023-03-30 21:21:00.154774434,2023-03-30 21:21:01.671348505,2023-03-30 21:21:01.671348505,2023-03-30 21:21:01.671348505,2023-03-30 21:21:01.671348505,248,4,2023-03-30 21:21:00.155601271,2023-03-30 21:21:00.155601271,2023-03-30 21:21:00.155601271,2023-03-30 21:21:00.155601271,2023-03-30 21:21:01.671347374,2023-03-30 21:21:01.671347374,2023-03-30 21:21:01.671347374,2023-03-30 21:21:01.671347374,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
12, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:21:14.330502887,2023-03-30 21:21:14.330502887,2023-03-30 21:21:14.330502887,2023-03-30 21:21:14.330502887,2023-03-30 21:21:15.848906992,2023-03-30 21:21:15.848906992,2023-03-30 21:21:15.848906992,2023-03-30 21:21:15.848906992,0,0,5,4,6,464,8,2023-03-30 21:21:14.330502887,2023-03-30 21:21:14.330502887,2023-03-30 21:21:14.330502887,2023-03-30 21:21:14.330502887,2023-03-30 21:21:15.848906992,2023-03-30 21:21:15.848906992,2023-03-30 21:21:15.848906992,2023-03-30 21:21:15.848906992,248,4,2023-03-30 21:21:14.331409459,2023-03-30 21:21:14.331409459,2023-03-30 21:21:14.331409459,2023-03-30 21:21:14.331409459,2023-03-30 21:21:15.848905323,2023-03-30 21:21:15.848905323,2023-03-30 21:21:15.848905323,2023-03-30 21:21:15.848905323,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
13, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:21:28.511824353,2023-03-30 21:21:28.511824353,2023-03-30 21:21:28.511824353,2023-03-30 21:21:28.511824353,2023-03-30 21:21:30.029796744,2023-03-30 21:21:30.029796744,2023-03-30 21:21:30.029796744,2023-03-30 21:21:30.029796744,0,0,5,4,6,464,8,2023-03-30 21:21:28.511824353,2023-03-30 21:21:28.511824353,2023-03-30 21:21:28.511824353,2023-03-30 21:21:28.511824353,2023-03-30 21:21:30.029796744,2023-03-30 21:21:30.029796744,2023-03-30 21:21:30.029796744,2023-03-30 21:21:30.029796744,248,4,2023-03-30 21:21:28.512624925,2023-03-30 21:21:28.512624925,2023-03-30 21:21:28.512624925,2023-03-30 21:21:28.512624925,2023-03-30 21:21:30.029795316,2023-03-30 21:21:30.029795316,2023-03-30 21:21:30.029795316,2023-03-30 21:21:30.029795316,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
14, 0,1,17732036128857544588,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,137,1,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,0,0,5,4,17,137,1,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,2023-03-30 21:21:31.072625416,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
15, 0,1,10818837308906651424,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,26146,425,2023-03-30 21:20:44.450582298,2023-03-30 21:20:44.450582298,2023-03-30 21:20:44.450582298,2023-03-30 21:20:44.450582298,2023-03-30 21:21:42.196609738,2023-03-30 21:21:42.196609738,2023-03-30 21:21:42.196609738,2023-03-30 21:21:42.196609738,0,0,4,4,6,15340,256,2023-03-30 21:20:44.450582298,2023-03-30 21:20:44.450582298,2023-03-30 21:20:44.450582298,2023-03-30 21:20:44.450582298,2023-03-30 21:21:42.196609738,2023-03-30 21:21:42.196609738,2023-03-30 21:21:42.196609738,2023-03-30 21:21:42.196609738,10806,169,2023-03-30 21:20:44.451349497,2023-03-30 21:20:44.451349497,2023-03-30 21:20:44.451349497,2023-03-30 21:20:44.451349497,2023-03-30 21:21:42.196607927,2023-03-30 21:21:42.196607927,2023-03-30 21:21:42.196607927,2023-03-30 21:21:42.196607927,192.168.88.200,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,5,164,NIL,NIL,NIL,169,NIL
16, 0,1,11768789151576669133,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,4264,13,2023-03-30 21:20:47.298084562,2023-03-30 21:20:47.298084562,2023-03-30 21:20:47.298084562,2023-03-30 21:20:47.298084562,2023-03-30 21:21:46.606519209,2023-03-30 21:21:46.606519209,2023-03-30 21:21:46.606519209,2023-03-30 21:21:46.606519209,0,0,4,4,17,4264,13,2023-03-30 21:20:47.298084562,2023-03-30 21:20:47.298084562,2023-03-30 21:20:47.298084562,2023-03-30 21:20:47.298084562,2023-03-30 21:21:46.606519209,2023-03-30 21:21:46.606519209,2023-03-30 21:21:46.606519209,2023-03-30 21:21:46.606519209,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:21:42.697442330,2023-03-30 21:21:42.697442330,2023-03-30 21:21:42.697442330,2023-03-30 21:21:42.697442330,2023-03-30 21:21:44.215435428,2023-03-30 21:21:44.215435428,2023-03-30 21:21:44.215435428,2023-03-30 21:21:44.215435428,0,0,5,4,6,464,8,2023-03-30 21:21:42.697442330,2023-03-30 21:21:42.697442330,2023-03-30 21:21:42.697442330,2023-03-30 21:21:42.697442330,2023-03-30 21:21:44.215435428,2023-03-30 21:21:44.215435428,2023-03-30 21:21:44.215435428,2023-03-30 21:21:44.215435428,248,4,2023-03-30 21:21:42.698321871,2023-03-30 21:21:42.698321871,2023-03-30 21:21:42.698321871,2023-03-30 21:21:42.698321871,2023-03-30 21:21:44.215434077,2023-03-30 21:21:44.215434077,2023-03-30 21:21:44.215434077,2023-03-30 21:21:44.215434077,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
18, 0,1,17172376606672867399,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,21514,348,2023-03-30 21:20:47.481064326,2023-03-30 21:20:47.481064326,2023-03-30 21:20:47.481064326,2023-03-30 21:20:47.481064326,2023-03-30 21:21:45.771743894,2023-03-30 21:21:45.771743894,2023-03-30 21:21:45.771743894,2023-03-30 21:21:45.771743894,0,0,4,4,6,12490,207,2023-03-30 21:20:47.481064326,2023-03-30 21:20:47.481064326,2023-03-30 21:20:47.481064326,2023-03-30 21:20:47.481064326,2023-03-30 21:21:45.771743894,2023-03-30 21:21:45.771743894,2023-03-30 21:21:45.771743894,2023-03-30 21:21:45.771743894,9024,141,2023-03-30 21:20:47.482056345,2023-03-30 21:20:47.482056345,2023-03-30 21:20:47.482056345,2023-03-30 21:20:47.482056345,2023-03-30 21:21:45.727222935,2023-03-30 21:21:45.727222935,2023-03-30 21:21:45.727222935,2023-03-30 21:21:45.727222935,192.168.88.200,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,141,NIL,NIL,NIL,141,NIL
19, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:21:56.874524160,2023-03-30 21:21:56.874524160,2023-03-30 21:21:56.874524160,2023-03-30 21:21:56.874524160,2023-03-30 21:21:58.390955296,2023-03-30 21:21:58.390955296,2023-03-30 21:21:58.390955296,2023-03-30 21:21:58.390955296,0,0,5,4,6,464,8,2023-03-30 21:21:56.874524160,2023-03-30 21:21:56.874524160,2023-03-30 21:21:56.874524160,2023-03-30 21:21:56.874524160,2023-03-30 21:21:58.390955296,2023-03-30 21:21:58.390955296,2023-03-30 21:21:58.390955296,2023-03-30 21:21:58.390955296,248,4,2023-03-30 21:21:56.875422305,2023-03-30 21:21:56.875422305,2023-03-30 21:21:56.875422305,2023-03-30 21:21:56.875422305,2023-03-30 21:21:58.390953538,2023-03-30 21:21:58.390953538,2023-03-30 21:21:58.390953538,2023-03-30 21:21:58.390953538,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
20, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:22:11.056102696,2023-03-30 21:22:11.056102696,2023-03-30 21:22:11.056102696,2023-03-30 21:22:11.056102696,2023-03-30 21:22:12.578653434,2023-03-30 21:22:12.578653434,2023-03-30 21:22:12.578653434,2023-03-30 21:22:12.578653434,0,0,5,4,6,464,8,2023-03-30 21:22:11.056102696,2023-03-30 21:22:11.056102696,2023-03-30 21:22:11.056102696,2023-03-30 21:22:11.056102696,2023-03-30 21:22:12.578653434,2023-03-30 21:22:12.578653434,2023-03-30 21:22:12.578653434,2023-03-30 21:22:12.578653434,248,4,2023-03-30 21:22:11.057294235,2023-03-30 21:22:11.057294235,2023-03-30 21:22:11.057294235,2023-03-30 21:22:11.057294235,2023-03-30 21:22:12.578651866,2023-03-30 21:22:12.578651866,2023-03-30 21:22:12.578651866,2023-03-30 21:22:12.578651866,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
21, 0,1,13804733603464758206,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,2023-03-30 21:19:42.984120683,712,12,2023-03-30 21:22:25.245230775,2023-03-30 21:22:25.245230775,2023-03-30 21:22:25.245230775,2023-03-30 21:22:25.245230775,2023-03-30 21:22:26.762830341,2023-03-30 21:22:26.762830341,2023-03-30 21:22:26.762830341,2023-03-30 21:22:26.762830341,0,0,5,4,6,464,8,2023-03-30 21:22:25.245230775,2023-03-30 21:22:25.245230775,2023-03-30 21:22:25.245230775,2023-03-30 21:22:25.245230775,2023-03-30 21:22:26.762830341,2023-03-30 21:22:26.762830341,2023-03-30 21:22:26.762830341,2023-03-30 21:22:26.762830341,248,4,2023-03-30 21:22:25.246115628,2023-03-30 21:22:25.246115628,2023-03-30 21:22:25.246115628,2023-03-30 21:22:25.246115628,2023-03-30 21:22:26.762828794,2023-03-30 21:22:26.762828794,2023-03-30 21:22:26.762828794,2023-03-30 21:22:26.762828794,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
