EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:21:00.371898590,2023-03-30 21:21:00.371898590,2023-03-30 21:21:00.371898590,2023-03-30 21:21:00.371898590,2023-03-30 21:21:01.894965315,2023-03-30 21:21:01.894965315,2023-03-30 21:21:01.894965315,2023-03-30 21:21:01.894965315,0,0,5,4,6,464,8,2023-03-30 21:21:00.371898590,2023-03-30 21:21:00.371898590,2023-03-30 21:21:00.371898590,2023-03-30 21:21:00.371898590,2023-03-30 21:21:01.894965315,2023-03-30 21:21:01.894965315,2023-03-30 21:21:01.894965315,2023-03-30 21:21:01.894965315,248,4,2023-03-30 21:21:00.372832638,2023-03-30 21:21:00.372832638,2023-03-30 21:21:00.372832638,2023-03-30 21:21:00.372832638,2023-03-30 21:21:01.894904954,2023-03-30 21:21:01.894904954,2023-03-30 21:21:01.894904954,2023-03-30 21:21:01.894904954,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
11, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:21:14.569091075,2023-03-30 21:21:14.569091075,2023-03-30 21:21:14.569091075,2023-03-30 21:21:14.569091075,2023-03-30 21:21:16.089427871,2023-03-30 21:21:16.089427871,2023-03-30 21:21:16.089427871,2023-03-30 21:21:16.089427871,0,0,5,4,6,464,8,2023-03-30 21:21:14.569091075,2023-03-30 21:21:14.569091075,2023-03-30 21:21:14.569091075,2023-03-30 21:21:14.569091075,2023-03-30 21:21:16.089427871,2023-03-30 21:21:16.089427871,2023-03-30 21:21:16.089427871,2023-03-30 21:21:16.089427871,248,4,2023-03-30 21:21:14.569988777,2023-03-30 21:21:14.569988777,2023-03-30 21:21:14.569988777,2023-03-30 21:21:14.569988777,2023-03-30 21:21:16.089426500,2023-03-30 21:21:16.089426500,2023-03-30 21:21:16.089426500,2023-03-30 21:21:16.089426500,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
12, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:21:28.763565152,2023-03-30 21:21:28.763565152,2023-03-30 21:21:28.763565152,2023-03-30 21:21:28.763565152,2023-03-30 21:21:30.286035867,2023-03-30 21:21:30.286035867,2023-03-30 21:21:30.286035867,2023-03-30 21:21:30.286035867,0,0,5,4,6,464,8,2023-03-30 21:21:28.763565152,2023-03-30 21:21:28.763565152,2023-03-30 21:21:28.763565152,2023-03-30 21:21:28.763565152,2023-03-30 21:21:30.286035867,2023-03-30 21:21:30.286035867,2023-03-30 21:21:30.286035867,2023-03-30 21:21:30.286035867,248,4,2023-03-30 21:21:28.764577771,2023-03-30 21:21:28.764577771,2023-03-30 21:21:28.764577771,2023-03-30 21:21:28.764577771,2023-03-30 21:21:30.286034393,2023-03-30 21:21:30.286034393,2023-03-30 21:21:30.286034393,2023-03-30 21:21:30.286034393,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
13, 0,1,17732036128857544588,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,137,1,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,0,0,5,4,17,137,1,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,2023-03-30 21:21:30.136261997,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
14, 0,1,10818837308906651424,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,26146,425,2023-03-30 21:20:44.666998215,2023-03-30 21:20:44.666998215,2023-03-30 21:20:44.666998215,2023-03-30 21:20:44.666998215,2023-03-30 21:21:42.458675499,2023-03-30 21:21:42.458675499,2023-03-30 21:21:42.458675499,2023-03-30 21:21:42.458675499,0,0,4,4,6,15340,256,2023-03-30 21:20:44.666998215,2023-03-30 21:20:44.666998215,2023-03-30 21:20:44.666998215,2023-03-30 21:20:44.666998215,2023-03-30 21:21:42.458675499,2023-03-30 21:21:42.458675499,2023-03-30 21:21:42.458675499,2023-03-30 21:21:42.458675499,10806,169,2023-03-30 21:20:44.667690367,2023-03-30 21:20:44.667690367,2023-03-30 21:20:44.667690367,2023-03-30 21:20:44.667690367,2023-03-30 21:21:42.458606730,2023-03-30 21:21:42.458606730,2023-03-30 21:21:42.458606730,2023-03-30 21:21:42.458606730,192.168.88.200,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,5,164,NIL,NIL,NIL,169,NIL
15, 0,1,11768789151576669133,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,6232,19,2023-03-30 21:20:48.017085827,2023-03-30 21:20:48.017085827,2023-03-30 21:20:48.017085827,2023-03-30 21:20:48.017085827,2023-03-30 21:21:47.184400231,2023-03-30 21:21:47.184400231,2023-03-30 21:21:47.184400231,2023-03-30 21:21:47.184400231,0,0,4,4,17,6232,19,2023-03-30 21:20:48.017085827,2023-03-30 21:20:48.017085827,2023-03-30 21:20:48.017085827,2023-03-30 21:20:48.017085827,2023-03-30 21:21:47.184400231,2023-03-30 21:21:47.184400231,2023-03-30 21:21:47.184400231,2023-03-30 21:21:47.184400231,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
16, 0,1,17172376606672867399,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,22260,360,2023-03-30 21:20:47.186749978,2023-03-30 21:20:47.186749978,2023-03-30 21:20:47.186749978,2023-03-30 21:20:47.186749978,2023-03-30 21:21:46.037653348,2023-03-30 21:21:46.037653348,2023-03-30 21:21:46.037653348,2023-03-30 21:21:46.037653348,0,0,4,4,6,12916,214,2023-03-30 21:20:47.186749978,2023-03-30 21:20:47.186749978,2023-03-30 21:20:47.186749978,2023-03-30 21:20:47.186749978,2023-03-30 21:21:46.037653348,2023-03-30 21:21:46.037653348,2023-03-30 21:21:46.037653348,2023-03-30 21:21:46.037653348,9344,146,2023-03-30 21:20:47.187488028,2023-03-30 21:20:47.187488028,2023-03-30 21:20:47.187488028,2023-03-30 21:20:47.187488028,2023-03-30 21:21:45.994923007,2023-03-30 21:21:45.994923007,2023-03-30 21:21:45.994923007,2023-03-30 21:21:45.994923007,192.168.88.200,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,146,NIL,NIL,NIL,146,NIL
17, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:21:42.959671358,2023-03-30 21:21:42.959671358,2023-03-30 21:21:42.959671358,2023-03-30 21:21:42.959671358,2023-03-30 21:21:44.481581537,2023-03-30 21:21:44.481581537,2023-03-30 21:21:44.481581537,2023-03-30 21:21:44.481581537,0,0,5,4,6,464,8,2023-03-30 21:21:42.959671358,2023-03-30 21:21:42.959671358,2023-03-30 21:21:42.959671358,2023-03-30 21:21:42.959671358,2023-03-30 21:21:44.481581537,2023-03-30 21:21:44.481581537,2023-03-30 21:21:44.481581537,2023-03-30 21:21:44.481581537,248,4,2023-03-30 21:21:42.960531252,2023-03-30 21:21:42.960531252,2023-03-30 21:21:42.960531252,2023-03-30 21:21:42.960531252,2023-03-30 21:21:44.481514561,2023-03-30 21:21:44.481514561,2023-03-30 21:21:44.481514561,2023-03-30 21:21:44.481514561,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
18, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:21:57.150701994,2023-03-30 21:21:57.150701994,2023-03-30 21:21:57.150701994,2023-03-30 21:21:57.150701994,2023-03-30 21:21:58.673754302,2023-03-30 21:21:58.673754302,2023-03-30 21:21:58.673754302,2023-03-30 21:21:58.673754302,0,0,5,4,6,464,8,2023-03-30 21:21:57.150701994,2023-03-30 21:21:57.150701994,2023-03-30 21:21:57.150701994,2023-03-30 21:21:57.150701994,2023-03-30 21:21:58.673754302,2023-03-30 21:21:58.673754302,2023-03-30 21:21:58.673754302,2023-03-30 21:21:58.673754302,248,4,2023-03-30 21:21:57.151770016,2023-03-30 21:21:57.151770016,2023-03-30 21:21:57.151770016,2023-03-30 21:21:57.151770016,2023-03-30 21:21:58.673685307,2023-03-30 21:21:58.673685307,2023-03-30 21:21:58.673685307,2023-03-30 21:21:58.673685307,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
19, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:22:11.347277452,2023-03-30 21:22:11.347277452,2023-03-30 21:22:11.347277452,2023-03-30 21:22:11.347277452,2023-03-30 21:22:12.868051134,2023-03-30 21:22:12.868051134,2023-03-30 21:22:12.868051134,2023-03-30 21:22:12.868051134,0,0,5,4,6,464,8,2023-03-30 21:22:11.347277452,2023-03-30 21:22:11.347277452,2023-03-30 21:22:11.347277452,2023-03-30 21:22:11.347277452,2023-03-30 21:22:12.868051134,2023-03-30 21:22:12.868051134,2023-03-30 21:22:12.868051134,2023-03-30 21:22:12.868051134,248,4,2023-03-30 21:22:11.348078803,2023-03-30 21:22:11.348078803,2023-03-30 21:22:11.348078803,2023-03-30 21:22:11.348078803,2023-03-30 21:22:12.868049667,2023-03-30 21:22:12.868049667,2023-03-30 21:22:12.868049667,2023-03-30 21:22:12.868049667,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
20, 0,1,13804733603464758206,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,712,12,2023-03-30 21:22:25.538629690,2023-03-30 21:22:25.538629690,2023-03-30 21:22:25.538629690,2023-03-30 21:22:25.538629690,2023-03-30 21:22:27.061916632,2023-03-30 21:22:27.061916632,2023-03-30 21:22:27.061916632,2023-03-30 21:22:27.061916632,0,0,5,4,6,464,8,2023-03-30 21:22:25.538629690,2023-03-30 21:22:25.538629690,2023-03-30 21:22:25.538629690,2023-03-30 21:22:25.538629690,2023-03-30 21:22:27.061916632,2023-03-30 21:22:27.061916632,2023-03-30 21:22:27.061916632,2023-03-30 21:22:27.061916632,248,4,2023-03-30 21:22:25.539615612,2023-03-30 21:22:25.539615612,2023-03-30 21:22:25.539615612,2023-03-30 21:22:25.539615612,2023-03-30 21:22:27.061915304,2023-03-30 21:22:27.061915304,2023-03-30 21:22:27.061915304,2023-03-30 21:22:27.061915304,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
21, 0,1,17732036128857544588,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,2023-03-30 21:19:42.933125169,137,1,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,0,0,5,4,17,137,1,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,2023-03-30 21:22:30.135857600,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
