EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,13804733603464758206,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,712,12,2023-03-30 21:21:18.037250537,2023-03-30 21:21:18.037250537,2023-03-30 21:21:18.037250537,2023-03-30 21:21:18.037250537,2023-03-30 21:21:19.558395467,2023-03-30 21:21:19.558395467,2023-03-30 21:21:19.558395467,2023-03-30 21:21:19.558395467,0,0,5,4,6,464,8,2023-03-30 21:21:18.037250537,2023-03-30 21:21:18.037250537,2023-03-30 21:21:18.037250537,2023-03-30 21:21:18.037250537,2023-03-30 21:21:19.558395467,2023-03-30 21:21:19.558395467,2023-03-30 21:21:19.558395467,2023-03-30 21:21:19.558395467,248,4,2023-03-30 21:21:18.038207987,2023-03-30 21:21:18.038207987,2023-03-30 21:21:18.038207987,2023-03-30 21:21:18.038207987,2023-03-30 21:21:19.558394149,2023-03-30 21:21:19.558394149,2023-03-30 21:21:19.558394149,2023-03-30 21:21:19.558394149,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
11, 0,1,13985884568936653225,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,804,4,2023-03-30 21:21:28.309659196,2023-03-30 21:21:28.309659196,2023-03-30 21:21:28.309659196,2023-03-30 21:21:28.309659196,2023-03-30 21:21:31.324737015,2023-03-30 21:21:31.324737015,2023-03-30 21:21:31.324737015,2023-03-30 21:21:31.324737015,0,0,5,4,17,804,4,2023-03-30 21:21:28.309659196,2023-03-30 21:21:28.309659196,2023-03-30 21:21:28.309659196,2023-03-30 21:21:28.309659196,2023-03-30 21:21:31.324737015,2023-03-30 21:21:31.324737015,2023-03-30 21:21:31.324737015,2023-03-30 21:21:31.324737015,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.200,239.255.255.250,NIL,NIL,NIL,NIL,NIL,59694,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
12, 0,1,13804733603464758206,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,712,12,2023-03-30 21:21:32.228195727,2023-03-30 21:21:32.228195727,2023-03-30 21:21:32.228195727,2023-03-30 21:21:32.228195727,2023-03-30 21:21:33.745854737,2023-03-30 21:21:33.745854737,2023-03-30 21:21:33.745854737,2023-03-30 21:21:33.745854737,0,0,5,4,6,464,8,2023-03-30 21:21:32.228195727,2023-03-30 21:21:32.228195727,2023-03-30 21:21:32.228195727,2023-03-30 21:21:32.228195727,2023-03-30 21:21:33.745854737,2023-03-30 21:21:33.745854737,2023-03-30 21:21:33.745854737,2023-03-30 21:21:33.745854737,248,4,2023-03-30 21:21:32.229047893,2023-03-30 21:21:32.229047893,2023-03-30 21:21:32.229047893,2023-03-30 21:21:32.229047893,2023-03-30 21:21:33.745853190,2023-03-30 21:21:33.745853190,2023-03-30 21:21:33.745853190,2023-03-30 21:21:33.745853190,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
13, 0,1,17732036128857544588,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,137,1,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,0,0,5,4,17,137,1,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,2023-03-30 21:21:30.966213129,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
14, 0,1,10818837308906651424,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,27816,452,2023-03-30 21:20:43.542827202,2023-03-30 21:20:43.542827202,2023-03-30 21:20:43.542827202,2023-03-30 21:20:43.542827202,2023-03-30 21:21:42.840986413,2023-03-30 21:21:42.840986413,2023-03-30 21:21:42.840986413,2023-03-30 21:21:42.840986413,0,0,4,4,6,16304,272,2023-03-30 21:20:43.542827202,2023-03-30 21:20:43.542827202,2023-03-30 21:20:43.542827202,2023-03-30 21:20:43.542827202,2023-03-30 21:21:42.840986413,2023-03-30 21:21:42.840986413,2023-03-30 21:21:42.840986413,2023-03-30 21:21:42.840986413,11512,180,2023-03-30 21:20:43.543520267,2023-03-30 21:20:43.543520267,2023-03-30 21:20:43.543520267,2023-03-30 21:20:43.543520267,2023-03-30 21:21:42.799157085,2023-03-30 21:21:42.799157085,2023-03-30 21:21:42.799157085,2023-03-30 21:21:42.799157085,192.168.88.200,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,4,176,NIL,NIL,NIL,180,NIL
15, 0,1,11768789151576669133,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,5248,16,2023-03-30 21:20:49.120801061,2023-03-30 21:20:49.120801061,2023-03-30 21:20:49.120801061,2023-03-30 21:20:49.120801061,2023-03-30 21:21:45.872381050,2023-03-30 21:21:45.872381050,2023-03-30 21:21:45.872381050,2023-03-30 21:21:45.872381050,0,0,4,4,17,5248,16,2023-03-30 21:20:49.120801061,2023-03-30 21:20:49.120801061,2023-03-30 21:20:49.120801061,2023-03-30 21:20:49.120801061,2023-03-30 21:21:45.872381050,2023-03-30 21:21:45.872381050,2023-03-30 21:21:45.872381050,2023-03-30 21:21:45.872381050,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
16, 0,1,17172376606672867399,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,22260,360,2023-03-30 21:20:50.683422209,2023-03-30 21:20:50.683422209,2023-03-30 21:20:50.683422209,2023-03-30 21:20:50.683422209,2023-03-30 21:21:49.497218198,2023-03-30 21:21:49.497218198,2023-03-30 21:21:49.497218198,2023-03-30 21:21:49.497218198,0,0,4,4,6,12916,214,2023-03-30 21:20:50.683422209,2023-03-30 21:20:50.683422209,2023-03-30 21:20:50.683422209,2023-03-30 21:20:50.683422209,2023-03-30 21:21:49.497218198,2023-03-30 21:21:49.497218198,2023-03-30 21:21:49.497218198,2023-03-30 21:21:49.497218198,9344,146,2023-03-30 21:20:50.684226299,2023-03-30 21:20:50.684226299,2023-03-30 21:20:50.684226299,2023-03-30 21:20:50.684226299,2023-03-30 21:21:49.448894410,2023-03-30 21:21:49.448894410,2023-03-30 21:21:49.448894410,2023-03-30 21:21:49.448894410,192.168.88.200,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,146,NIL,NIL,NIL,146,NIL
17, 0,1,13804733603464758206,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,712,12,2023-03-30 21:21:46.416378529,2023-03-30 21:21:46.416378529,2023-03-30 21:21:46.416378529,2023-03-30 21:21:46.416378529,2023-03-30 21:21:47.936834851,2023-03-30 21:21:47.936834851,2023-03-30 21:21:47.936834851,2023-03-30 21:21:47.936834851,0,0,5,4,6,464,8,2023-03-30 21:21:46.416378529,2023-03-30 21:21:46.416378529,2023-03-30 21:21:46.416378529,2023-03-30 21:21:46.416378529,2023-03-30 21:21:47.936834851,2023-03-30 21:21:47.936834851,2023-03-30 21:21:47.936834851,2023-03-30 21:21:47.936834851,248,4,2023-03-30 21:21:46.417379039,2023-03-30 21:21:46.417379039,2023-03-30 21:21:46.417379039,2023-03-30 21:21:46.417379039,2023-03-30 21:21:47.936833511,2023-03-30 21:21:47.936833511,2023-03-30 21:21:47.936833511,2023-03-30 21:21:47.936833511,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
18, 0,1,9800799607914553931,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,207,1,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,0,0,5,6,17,207,1,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,2023-03-30 21:21:57.610434629,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,fe80::5068:6e82:cf19:ad52,ff02::fb,NIL,NIL,NIL,5353,5353,NIL,641,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
19, 0,1,13804733603464758206,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,712,12,2023-03-30 21:22:00.603951004,2023-03-30 21:22:00.603951004,2023-03-30 21:22:00.603951004,2023-03-30 21:22:00.603951004,2023-03-30 21:22:02.122730421,2023-03-30 21:22:02.122730421,2023-03-30 21:22:02.122730421,2023-03-30 21:22:02.122730421,0,0,5,4,6,464,8,2023-03-30 21:22:00.603951004,2023-03-30 21:22:00.603951004,2023-03-30 21:22:00.603951004,2023-03-30 21:22:00.603951004,2023-03-30 21:22:02.122730421,2023-03-30 21:22:02.122730421,2023-03-30 21:22:02.122730421,2023-03-30 21:22:02.122730421,248,4,2023-03-30 21:22:00.604824440,2023-03-30 21:22:00.604824440,2023-03-30 21:22:00.604824440,2023-03-30 21:22:00.604824440,2023-03-30 21:22:02.122729335,2023-03-30 21:22:02.122729335,2023-03-30 21:22:02.122729335,2023-03-30 21:22:02.122729335,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
20, 0,1,13804733603464758206,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,712,12,2023-03-30 21:22:14.786472025,2023-03-30 21:22:14.786472025,2023-03-30 21:22:14.786472025,2023-03-30 21:22:14.786472025,2023-03-30 21:22:16.305242136,2023-03-30 21:22:16.305242136,2023-03-30 21:22:16.305242136,2023-03-30 21:22:16.305242136,0,0,5,4,6,464,8,2023-03-30 21:22:14.786472025,2023-03-30 21:22:14.786472025,2023-03-30 21:22:14.786472025,2023-03-30 21:22:14.786472025,2023-03-30 21:22:16.305242136,2023-03-30 21:22:16.305242136,2023-03-30 21:22:16.305242136,2023-03-30 21:22:16.305242136,248,4,2023-03-30 21:22:14.787388824,2023-03-30 21:22:14.787388824,2023-03-30 21:22:14.787388824,2023-03-30 21:22:14.787388824,2023-03-30 21:22:16.305240508,2023-03-30 21:22:16.305240508,2023-03-30 21:22:16.305240508,2023-03-30 21:22:16.305240508,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
21, 0,1,13804733603464758206,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,2023-03-30 21:19:42.952629770,712,12,2023-03-30 21:22:28.968392801,2023-03-30 21:22:28.968392801,2023-03-30 21:22:28.968392801,2023-03-30 21:22:28.968392801,2023-03-30 21:22:30.489917686,2023-03-30 21:22:30.489917686,2023-03-30 21:22:30.489917686,2023-03-30 21:22:30.489917686,0,0,5,4,6,464,8,2023-03-30 21:22:28.968392801,2023-03-30 21:22:28.968392801,2023-03-30 21:22:28.968392801,2023-03-30 21:22:28.968392801,2023-03-30 21:22:30.489917686,2023-03-30 21:22:30.489917686,2023-03-30 21:22:30.489917686,2023-03-30 21:22:30.489917686,248,4,2023-03-30 21:22:28.969412506,2023-03-30 21:22:28.969412506,2023-03-30 21:22:28.969412506,2023-03-30 21:22:28.969412506,2023-03-30 21:22:30.489916325,2023-03-30 21:22:30.489916325,2023-03-30 21:22:30.489916325,2023-03-30 21:22:30.489916325,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
