EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
57, 0,1,14885062926808670949,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,804,4,2023-03-30 21:26:28.955612729,2023-03-30 21:26:28.955612729,2023-03-30 21:26:28.955612729,2023-03-30 21:26:28.955612729,2023-03-30 21:26:31.976374180,2023-03-30 21:26:31.976374180,2023-03-30 21:26:31.976374180,2023-03-30 21:26:31.976374180,0,0,5,4,17,804,4,2023-03-30 21:26:28.955612729,2023-03-30 21:26:28.955612729,2023-03-30 21:26:28.955612729,2023-03-30 21:26:28.955612729,2023-03-30 21:26:31.976374180,2023-03-30 21:26:31.976374180,2023-03-30 21:26:31.976374180,2023-03-30 21:26:31.976374180,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,34991,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
58, 0,1,18193276260504694746,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,187,1,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,0,0,5,4,17,187,1,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,2023-03-30 21:26:33.921453080,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,224.0.0.251,NIL,NIL,NIL,NIL,NIL,5353,5353,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
59, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:26:37.324115901,2023-03-30 21:26:37.324115901,2023-03-30 21:26:37.324115901,2023-03-30 21:26:37.324115901,2023-03-30 21:26:38.846890564,2023-03-30 21:26:38.846890564,2023-03-30 21:26:38.846890564,2023-03-30 21:26:38.846890564,0,0,5,4,6,464,8,2023-03-30 21:26:37.324115901,2023-03-30 21:26:37.324115901,2023-03-30 21:26:37.324115901,2023-03-30 21:26:37.324115901,2023-03-30 21:26:38.846890564,2023-03-30 21:26:38.846890564,2023-03-30 21:26:38.846890564,2023-03-30 21:26:38.846890564,248,4,2023-03-30 21:26:37.325016904,2023-03-30 21:26:37.325016904,2023-03-30 21:26:37.325016904,2023-03-30 21:26:37.325016904,2023-03-30 21:26:38.846889171,2023-03-30 21:26:38.846889171,2023-03-30 21:26:38.846889171,2023-03-30 21:26:38.846889171,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
60, 0,1,10818837308906651424,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,26762,435,2023-03-30 21:25:51.126125517,2023-03-30 21:25:51.126125517,2023-03-30 21:25:51.126125517,2023-03-30 21:25:51.126125517,2023-03-30 21:26:51.013225796,2023-03-30 21:26:51.013225796,2023-03-30 21:26:51.013225796,2023-03-30 21:26:51.013225796,0,0,4,4,6,15700,262,2023-03-30 21:25:51.126125517,2023-03-30 21:25:51.126125517,2023-03-30 21:25:51.126125517,2023-03-30 21:25:51.126125517,2023-03-30 21:26:51.013225796,2023-03-30 21:26:51.013225796,2023-03-30 21:26:51.013225796,2023-03-30 21:26:51.013225796,11062,173,2023-03-30 21:25:51.126813026,2023-03-30 21:25:51.126813026,2023-03-30 21:25:51.126813026,2023-03-30 21:25:51.126813026,2023-03-30 21:26:51.013224048,2023-03-30 21:26:51.013224048,2023-03-30 21:26:51.013224048,2023-03-30 21:26:51.013224048,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,5,168,NIL,NIL,NIL,173,NIL
61, 0,1,11768789151576669133,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,5904,18,2023-03-30 21:25:53.007527015,2023-03-30 21:25:53.007527015,2023-03-30 21:25:53.007527015,2023-03-30 21:25:53.007527015,2023-03-30 21:26:51.915774596,2023-03-30 21:26:51.915774596,2023-03-30 21:26:51.915774596,2023-03-30 21:26:51.915774596,0,0,4,4,17,5904,18,2023-03-30 21:25:53.007527015,2023-03-30 21:25:53.007527015,2023-03-30 21:25:53.007527015,2023-03-30 21:25:53.007527015,2023-03-30 21:26:51.915774596,2023-03-30 21:26:51.915774596,2023-03-30 21:26:51.915774596,2023-03-30 21:26:51.915774596,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
62, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:26:51.513903689,2023-03-30 21:26:51.513903689,2023-03-30 21:26:51.513903689,2023-03-30 21:26:51.513903689,2023-03-30 21:26:53.030844219,2023-03-30 21:26:53.030844219,2023-03-30 21:26:53.030844219,2023-03-30 21:26:53.030844219,0,0,5,4,6,464,8,2023-03-30 21:26:51.513903689,2023-03-30 21:26:51.513903689,2023-03-30 21:26:51.513903689,2023-03-30 21:26:51.513903689,2023-03-30 21:26:53.030844219,2023-03-30 21:26:53.030844219,2023-03-30 21:26:53.030844219,2023-03-30 21:26:53.030844219,248,4,2023-03-30 21:26:51.514795874,2023-03-30 21:26:51.514795874,2023-03-30 21:26:51.514795874,2023-03-30 21:26:51.514795874,2023-03-30 21:26:53.030842596,2023-03-30 21:26:53.030842596,2023-03-30 21:26:53.030842596,2023-03-30 21:26:53.030842596,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
63, 0,1,17172376606672867399,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,21696,351,2023-03-30 21:26:06.323213085,2023-03-30 21:26:06.323213085,2023-03-30 21:26:06.323213085,2023-03-30 21:26:06.323213085,2023-03-30 21:27:06.248690950,2023-03-30 21:27:06.248690950,2023-03-30 21:27:06.248690950,2023-03-30 21:27:06.248690950,0,0,4,4,6,12608,209,2023-03-30 21:26:06.323213085,2023-03-30 21:26:06.323213085,2023-03-30 21:26:06.323213085,2023-03-30 21:26:06.323213085,2023-03-30 21:27:06.248690950,2023-03-30 21:27:06.248690950,2023-03-30 21:27:06.248690950,2023-03-30 21:27:06.248690950,9088,142,2023-03-30 21:26:06.324009980,2023-03-30 21:26:06.324009980,2023-03-30 21:26:06.324009980,2023-03-30 21:26:06.324009980,2023-03-30 21:27:06.201407601,2023-03-30 21:27:06.201407601,2023-03-30 21:27:06.201407601,2023-03-30 21:27:06.201407601,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,142,NIL,NIL,NIL,142,NIL
64, 0,1,9800799607914553931,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,207,1,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,0,0,5,6,17,207,1,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,2023-03-30 21:26:58.667401782,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,fe80::5068:6e82:cf19:ad52,ff02::fb,NIL,NIL,NIL,5353,5353,NIL,641,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
65, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:27:05.692753880,2023-03-30 21:27:05.692753880,2023-03-30 21:27:05.692753880,2023-03-30 21:27:05.692753880,2023-03-30 21:27:07.208715591,2023-03-30 21:27:07.208715591,2023-03-30 21:27:07.208715591,2023-03-30 21:27:07.208715591,0,0,5,4,6,464,8,2023-03-30 21:27:05.692753880,2023-03-30 21:27:05.692753880,2023-03-30 21:27:05.692753880,2023-03-30 21:27:05.692753880,2023-03-30 21:27:07.208715591,2023-03-30 21:27:07.208715591,2023-03-30 21:27:07.208715591,2023-03-30 21:27:07.208715591,248,4,2023-03-30 21:27:05.693585746,2023-03-30 21:27:05.693585746,2023-03-30 21:27:05.693585746,2023-03-30 21:27:05.693585746,2023-03-30 21:27:07.208714331,2023-03-30 21:27:07.208714331,2023-03-30 21:27:07.208714331,2023-03-30 21:27:07.208714331,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
66, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:27:19.874459565,2023-03-30 21:27:19.874459565,2023-03-30 21:27:19.874459565,2023-03-30 21:27:19.874459565,2023-03-30 21:27:21.393783357,2023-03-30 21:27:21.393783357,2023-03-30 21:27:21.393783357,2023-03-30 21:27:21.393783357,0,0,5,4,6,464,8,2023-03-30 21:27:19.874459565,2023-03-30 21:27:19.874459565,2023-03-30 21:27:19.874459565,2023-03-30 21:27:19.874459565,2023-03-30 21:27:21.393783357,2023-03-30 21:27:21.393783357,2023-03-30 21:27:21.393783357,2023-03-30 21:27:21.393783357,248,4,2023-03-30 21:27:19.875416230,2023-03-30 21:27:19.875416230,2023-03-30 21:27:19.875416230,2023-03-30 21:27:19.875416230,2023-03-30 21:27:21.393781882,2023-03-30 21:27:21.393781882,2023-03-30 21:27:21.393781882,2023-03-30 21:27:21.393781882,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
67, 0,1,17732036128857544588,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,137,1,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,0,0,5,4,17,137,1,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,2023-03-30 21:27:32.052254502,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
68, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:27:34.060946844,2023-03-30 21:27:34.060946844,2023-03-30 21:27:34.060946844,2023-03-30 21:27:34.060946844,2023-03-30 21:27:35.582177414,2023-03-30 21:27:35.582177414,2023-03-30 21:27:35.582177414,2023-03-30 21:27:35.582177414,0,0,5,4,6,464,8,2023-03-30 21:27:34.060946844,2023-03-30 21:27:34.060946844,2023-03-30 21:27:34.060946844,2023-03-30 21:27:34.060946844,2023-03-30 21:27:35.582177414,2023-03-30 21:27:35.582177414,2023-03-30 21:27:35.582177414,2023-03-30 21:27:35.582177414,248,4,2023-03-30 21:27:34.061815043,2023-03-30 21:27:34.061815043,2023-03-30 21:27:34.061815043,2023-03-30 21:27:34.061815043,2023-03-30 21:27:35.582175999,2023-03-30 21:27:35.582175999,2023-03-30 21:27:35.582175999,2023-03-30 21:27:35.582175999,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
69, 0,1,10818837308906651424,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,27816,452,2023-03-30 21:26:55.043312555,2023-03-30 21:26:55.043312555,2023-03-30 21:26:55.043312555,2023-03-30 21:26:55.043312555,2023-03-30 21:27:54.348742658,2023-03-30 21:27:54.348742658,2023-03-30 21:27:54.348742658,2023-03-30 21:27:54.348742658,0,0,4,4,6,16304,272,2023-03-30 21:26:55.043312555,2023-03-30 21:26:55.043312555,2023-03-30 21:26:55.043312555,2023-03-30 21:26:55.043312555,2023-03-30 21:27:54.348742658,2023-03-30 21:27:54.348742658,2023-03-30 21:27:54.348742658,2023-03-30 21:27:54.348742658,11512,180,2023-03-30 21:26:55.044092447,2023-03-30 21:26:55.044092447,2023-03-30 21:26:55.044092447,2023-03-30 21:26:55.044092447,2023-03-30 21:27:54.304835656,2023-03-30 21:27:54.304835656,2023-03-30 21:27:54.304835656,2023-03-30 21:27:54.304835656,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,4,176,NIL,NIL,NIL,180,NIL
70, 0,1,11768789151576669133,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,5576,17,2023-03-30 21:26:56.771118158,2023-03-30 21:26:56.771118158,2023-03-30 21:26:56.771118158,2023-03-30 21:26:56.771118158,2023-03-30 21:27:52.330038577,2023-03-30 21:27:52.330038577,2023-03-30 21:27:52.330038577,2023-03-30 21:27:52.330038577,0,0,4,4,17,5576,17,2023-03-30 21:26:56.771118158,2023-03-30 21:26:56.771118158,2023-03-30 21:26:56.771118158,2023-03-30 21:26:56.771118158,2023-03-30 21:27:52.330038577,2023-03-30 21:27:52.330038577,2023-03-30 21:27:52.330038577,2023-03-30 21:27:52.330038577,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
71, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:27:48.252377299,2023-03-30 21:27:48.252377299,2023-03-30 21:27:48.252377299,2023-03-30 21:27:48.252377299,2023-03-30 21:27:49.771721581,2023-03-30 21:27:49.771721581,2023-03-30 21:27:49.771721581,2023-03-30 21:27:49.771721581,0,0,5,4,6,464,8,2023-03-30 21:27:48.252377299,2023-03-30 21:27:48.252377299,2023-03-30 21:27:48.252377299,2023-03-30 21:27:48.252377299,2023-03-30 21:27:49.771721581,2023-03-30 21:27:49.771721581,2023-03-30 21:27:49.771721581,2023-03-30 21:27:49.771721581,248,4,2023-03-30 21:27:48.253360523,2023-03-30 21:27:48.253360523,2023-03-30 21:27:48.253360523,2023-03-30 21:27:48.253360523,2023-03-30 21:27:49.771720099,2023-03-30 21:27:49.771720099,2023-03-30 21:27:49.771720099,2023-03-30 21:27:49.771720099,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
72, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:28:02.442560735,2023-03-30 21:28:02.442560735,2023-03-30 21:28:02.442560735,2023-03-30 21:28:02.442560735,2023-03-30 21:28:03.962291789,2023-03-30 21:28:03.962291789,2023-03-30 21:28:03.962291789,2023-03-30 21:28:03.962291789,0,0,5,4,6,464,8,2023-03-30 21:28:02.442560735,2023-03-30 21:28:02.442560735,2023-03-30 21:28:02.442560735,2023-03-30 21:28:02.442560735,2023-03-30 21:28:03.962291789,2023-03-30 21:28:03.962291789,2023-03-30 21:28:03.962291789,2023-03-30 21:28:03.962291789,248,4,2023-03-30 21:28:02.443308877,2023-03-30 21:28:02.443308877,2023-03-30 21:28:02.443308877,2023-03-30 21:28:02.443308877,2023-03-30 21:28:03.962290167,2023-03-30 21:28:03.962290167,2023-03-30 21:28:03.962290167,2023-03-30 21:28:03.962290167,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
73, 0,1,17172376606672867399,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,22260,360,2023-03-30 21:27:06.702108481,2023-03-30 21:27:06.702108481,2023-03-30 21:27:06.702108481,2023-03-30 21:27:06.702108481,2023-03-30 21:28:05.516739308,2023-03-30 21:28:05.516739308,2023-03-30 21:28:05.516739308,2023-03-30 21:28:05.516739308,0,0,4,4,6,12916,214,2023-03-30 21:27:06.702108481,2023-03-30 21:27:06.702108481,2023-03-30 21:27:06.702108481,2023-03-30 21:27:06.702108481,2023-03-30 21:28:05.516739308,2023-03-30 21:28:05.516739308,2023-03-30 21:28:05.516739308,2023-03-30 21:28:05.516739308,9344,146,2023-03-30 21:27:06.702812018,2023-03-30 21:27:06.702812018,2023-03-30 21:27:06.702812018,2023-03-30 21:27:06.702812018,2023-03-30 21:28:05.474481191,2023-03-30 21:28:05.474481191,2023-03-30 21:28:05.474481191,2023-03-30 21:28:05.474481191,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,146,NIL,NIL,NIL,146,NIL
74, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:28:16.634339359,2023-03-30 21:28:16.634339359,2023-03-30 21:28:16.634339359,2023-03-30 21:28:16.634339359,2023-03-30 21:28:18.155776888,2023-03-30 21:28:18.155776888,2023-03-30 21:28:18.155776888,2023-03-30 21:28:18.155776888,0,0,5,4,6,464,8,2023-03-30 21:28:16.634339359,2023-03-30 21:28:16.634339359,2023-03-30 21:28:16.634339359,2023-03-30 21:28:16.634339359,2023-03-30 21:28:18.155776888,2023-03-30 21:28:18.155776888,2023-03-30 21:28:18.155776888,2023-03-30 21:28:18.155776888,248,4,2023-03-30 21:28:16.635235872,2023-03-30 21:28:16.635235872,2023-03-30 21:28:16.635235872,2023-03-30 21:28:16.635235872,2023-03-30 21:28:18.155775442,2023-03-30 21:28:18.155775442,2023-03-30 21:28:18.155775442,2023-03-30 21:28:18.155775442,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
75, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,712,12,2023-03-30 21:28:30.825758771,2023-03-30 21:28:30.825758771,2023-03-30 21:28:30.825758771,2023-03-30 21:28:30.825758771,2023-03-30 21:28:32.345675071,2023-03-30 21:28:32.345675071,2023-03-30 21:28:32.345675071,2023-03-30 21:28:32.345675071,0,0,5,4,6,464,8,2023-03-30 21:28:30.825758771,2023-03-30 21:28:30.825758771,2023-03-30 21:28:30.825758771,2023-03-30 21:28:30.825758771,2023-03-30 21:28:32.345675071,2023-03-30 21:28:32.345675071,2023-03-30 21:28:32.345675071,2023-03-30 21:28:32.345675071,248,4,2023-03-30 21:28:30.826610151,2023-03-30 21:28:30.826610151,2023-03-30 21:28:30.826610151,2023-03-30 21:28:30.826610151,2023-03-30 21:28:32.345673477,2023-03-30 21:28:32.345673477,2023-03-30 21:28:32.345673477,2023-03-30 21:28:32.345673477,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
76, 0,1,17732036128857544588,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,137,1,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,0,0,5,4,17,137,1,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,2023-03-30 21:28:32.055160476,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
77, 0,1,9943572686554098453,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,804,4,2023-03-30 21:28:28.963321737,2023-03-30 21:28:28.963321737,2023-03-30 21:28:28.963321737,2023-03-30 21:28:28.963321737,2023-03-30 21:28:31.976865034,2023-03-30 21:28:31.976865034,2023-03-30 21:28:31.976865034,2023-03-30 21:28:31.976865034,0,0,5,4,17,804,4,2023-03-30 21:28:28.963321737,2023-03-30 21:28:28.963321737,2023-03-30 21:28:28.963321737,2023-03-30 21:28:28.963321737,2023-03-30 21:28:31.976865034,2023-03-30 21:28:31.976865034,2023-03-30 21:28:31.976865034,2023-03-30 21:28:31.976865034,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,42214,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
78, 0,1,13804733603464758206,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,534,9,2023-03-30 21:28:45.015890645,2023-03-30 21:28:45.015890645,2023-03-30 21:28:45.015890645,2023-03-30 21:28:45.015890645,2023-03-30 21:28:46.028900824,2023-03-30 21:28:46.028900824,2023-03-30 21:28:46.028900824,2023-03-30 21:28:46.028900824,0,0,5,4,6,348,6,2023-03-30 21:28:45.015890645,2023-03-30 21:28:45.015890645,2023-03-30 21:28:45.015890645,2023-03-30 21:28:45.015890645,2023-03-30 21:28:46.028900824,2023-03-30 21:28:46.028900824,2023-03-30 21:28:46.028900824,2023-03-30 21:28:46.028900824,186,3,2023-03-30 21:28:45.016659284,2023-03-30 21:28:45.016659284,2023-03-30 21:28:45.016659284,2023-03-30 21:28:45.016659284,2023-03-30 21:28:46.028899233,2023-03-30 21:28:46.028899233,2023-03-30 21:28:46.028899233,2023-03-30 21:28:46.028899233,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,3,NIL,NIL,NIL,NIL,3,NIL
79, 0,1,10818837308906651424,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,2023-03-30 21:19:42.980759763,28432,462,2023-03-30 21:27:55.306267298,2023-03-30 21:27:55.306267298,2023-03-30 21:27:55.306267298,2023-03-30 21:27:55.306267298,2023-03-30 21:28:55.128758310,2023-03-30 21:28:55.128758310,2023-03-30 21:28:55.128758310,2023-03-30 21:28:55.128758310,0,0,4,4,6,16664,278,2023-03-30 21:27:55.306267298,2023-03-30 21:27:55.306267298,2023-03-30 21:27:55.306267298,2023-03-30 21:27:55.306267298,2023-03-30 21:28:55.128758310,2023-03-30 21:28:55.128758310,2023-03-30 21:28:55.128758310,2023-03-30 21:28:55.128758310,11768,184,2023-03-30 21:27:55.307063146,2023-03-30 21:27:55.307063146,2023-03-30 21:27:55.307063146,2023-03-30 21:27:55.307063146,2023-03-30 21:28:55.084824144,2023-03-30 21:28:55.084824144,2023-03-30 21:28:55.084824144,2023-03-30 21:28:55.084824144,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,4,180,NIL,NIL,NIL,184,NIL
