EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
58, 0,1,15846425506523960898,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,32876,529,2023-03-30 21:25:18.314673778,2023-03-30 21:25:18.314673778,2023-03-30 21:25:18.314673778,2023-03-30 21:25:18.314673778,2023-03-30 21:25:22.975711778,2023-03-30 21:25:22.975711778,2023-03-30 21:25:22.975711778,2023-03-30 21:25:22.975711778,0,0,5,4,6,18796,309,2023-03-30 21:25:18.314673778,2023-03-30 21:25:18.314673778,2023-03-30 21:25:18.314673778,2023-03-30 21:25:18.314673778,2023-03-30 21:25:22.975711778,2023-03-30 21:25:22.975711778,2023-03-30 21:25:22.975711778,2023-03-30 21:25:22.975711778,14080,220,2023-03-30 21:25:18.315541374,2023-03-30 21:25:18.315541374,2023-03-30 21:25:18.315541374,2023-03-30 21:25:18.315541374,2023-03-30 21:25:22.975495525,2023-03-30 21:25:22.975495525,2023-03-30 21:25:22.975495525,2023-03-30 21:25:22.975495525,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,45346,502,NIL,769,0,0,1,NIL,220,NIL,NIL,NIL,220,NIL
59, 0,1,18136790995709112452,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2360,38,2023-03-30 21:25:25.997290216,2023-03-30 21:25:25.997290216,2023-03-30 21:25:25.997290216,2023-03-30 21:25:25.997290216,2023-03-30 21:25:36.348767498,2023-03-30 21:25:36.348767498,2023-03-30 21:25:36.348767498,2023-03-30 21:25:36.348767498,0,0,5,4,6,1336,22,2023-03-30 21:25:25.997290216,2023-03-30 21:25:25.997290216,2023-03-30 21:25:25.997290216,2023-03-30 21:25:25.997290216,2023-03-30 21:25:36.348767498,2023-03-30 21:25:36.348767498,2023-03-30 21:25:36.348767498,2023-03-30 21:25:36.348767498,1024,16,2023-03-30 21:25:25.998176077,2023-03-30 21:25:25.998176077,2023-03-30 21:25:25.998176077,2023-03-30 21:25:25.998176077,2023-03-30 21:25:36.302379522,2023-03-30 21:25:36.302379522,2023-03-30 21:25:36.302379522,2023-03-30 21:25:36.302379522,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39428,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
60, 0,1,11408073959563752150,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,804,4,2023-03-30 21:25:36.806623473,2023-03-30 21:25:36.806623473,2023-03-30 21:25:36.806623473,2023-03-30 21:25:36.806623473,2023-03-30 21:25:39.820579643,2023-03-30 21:25:39.820579643,2023-03-30 21:25:39.820579643,2023-03-30 21:25:39.820579643,0,0,5,4,17,804,4,2023-03-30 21:25:36.806623473,2023-03-30 21:25:36.806623473,2023-03-30 21:25:36.806623473,2023-03-30 21:25:36.806623473,2023-03-30 21:25:39.820579643,2023-03-30 21:25:39.820579643,2023-03-30 21:25:39.820579643,2023-03-30 21:25:39.820579643,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,50324,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
61, 0,1,11768789151576669133,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,5248,16,2023-03-30 21:24:52.066631018,2023-03-30 21:24:52.066631018,2023-03-30 21:24:52.066631018,2023-03-30 21:24:52.066631018,2023-03-30 21:25:48.248721622,2023-03-30 21:25:48.248721622,2023-03-30 21:25:48.248721622,2023-03-30 21:25:48.248721622,0,0,4,4,17,5248,16,2023-03-30 21:24:52.066631018,2023-03-30 21:24:52.066631018,2023-03-30 21:24:52.066631018,2023-03-30 21:24:52.066631018,2023-03-30 21:25:48.248721622,2023-03-30 21:25:48.248721622,2023-03-30 21:25:48.248721622,2023-03-30 21:25:48.248721622,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
62, 0,1,16678261253507133327,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,187,1,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,0,0,5,4,17,187,1,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,2023-03-30 21:25:41.806929140,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,224.0.0.251,NIL,NIL,NIL,NIL,NIL,5353,5353,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
63, 0,1,15846425506523960898,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,29146,469,2023-03-30 21:25:43.413684327,2023-03-30 21:25:43.413684327,2023-03-30 21:25:43.413684327,2023-03-30 21:25:43.413684327,2023-03-30 21:25:47.543165918,2023-03-30 21:25:47.543165918,2023-03-30 21:25:47.543165918,2023-03-30 21:25:47.543165918,0,0,5,4,6,16666,274,2023-03-30 21:25:43.413684327,2023-03-30 21:25:43.413684327,2023-03-30 21:25:43.413684327,2023-03-30 21:25:43.413684327,2023-03-30 21:25:47.543165918,2023-03-30 21:25:47.543165918,2023-03-30 21:25:47.543165918,2023-03-30 21:25:47.543165918,12480,195,2023-03-30 21:25:43.414528722,2023-03-30 21:25:43.414528722,2023-03-30 21:25:43.414528722,2023-03-30 21:25:43.414528722,2023-03-30 21:25:47.543060286,2023-03-30 21:25:47.543060286,2023-03-30 21:25:47.543060286,2023-03-30 21:25:47.543060286,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,45346,502,NIL,769,0,0,1,NIL,195,NIL,NIL,NIL,195,NIL
64, 0,1,14234342636854629582,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,26936,446,2023-03-30 21:24:56.813272460,2023-03-30 21:24:56.813272460,2023-03-30 21:24:56.813272460,2023-03-30 21:24:56.813272460,2023-03-30 21:25:50.624824787,2023-03-30 21:25:50.624824787,2023-03-30 21:25:50.624824787,2023-03-30 21:25:50.624824787,0,0,4,4,6,16632,282,2023-03-30 21:24:56.813272460,2023-03-30 21:24:56.813272460,2023-03-30 21:24:56.813272460,2023-03-30 21:24:56.813272460,2023-03-30 21:25:50.624824787,2023-03-30 21:25:50.624824787,2023-03-30 21:25:50.624824787,2023-03-30 21:25:50.624824787,10304,164,2023-03-30 21:24:56.814002963,2023-03-30 21:24:56.814002963,2023-03-30 21:24:56.814002963,2023-03-30 21:24:56.814002963,2023-03-30 21:25:50.580659837,2023-03-30 21:25:50.580659837,2023-03-30 21:25:50.580659837,2023-03-30 21:25:50.580659837,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,57172,502,NIL,769,0,0,1,95,69,NIL,NIL,NIL,164,NIL
65, 0,1,11980760398780474707,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,8624,140,2023-03-30 21:25:22.976951873,2023-03-30 21:25:22.976951873,2023-03-30 21:25:22.976951873,2023-03-30 21:25:22.976951873,2023-03-30 21:26:00.968825519,2023-03-30 21:26:00.968825519,2023-03-30 21:26:00.968825519,2023-03-30 21:26:00.968825519,0,0,5,4,6,5040,84,2023-03-30 21:25:22.976951873,2023-03-30 21:25:22.976951873,2023-03-30 21:25:22.976951873,2023-03-30 21:25:22.976951873,2023-03-30 21:26:00.968825519,2023-03-30 21:26:00.968825519,2023-03-30 21:26:00.968825519,2023-03-30 21:26:00.968825519,3584,56,2023-03-30 21:25:22.977868834,2023-03-30 21:25:22.977868834,2023-03-30 21:25:22.977868834,2023-03-30 21:25:22.977868834,2023-03-30 21:26:00.924273017,2023-03-30 21:26:00.924273017,2023-03-30 21:26:00.924273017,2023-03-30 21:26:00.924273017,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,37776,502,NIL,769,0,0,1,NIL,56,NIL,NIL,NIL,56,NIL
66, 0,1,18136790995709112452,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2360,38,2023-03-30 21:25:50.561892170,2023-03-30 21:25:50.561892170,2023-03-30 21:25:50.561892170,2023-03-30 21:25:50.561892170,2023-03-30 21:26:00.912748795,2023-03-30 21:26:00.912748795,2023-03-30 21:26:00.912748795,2023-03-30 21:26:00.912748795,0,0,5,4,6,1336,22,2023-03-30 21:25:50.561892170,2023-03-30 21:25:50.561892170,2023-03-30 21:25:50.561892170,2023-03-30 21:25:50.561892170,2023-03-30 21:26:00.912748795,2023-03-30 21:26:00.912748795,2023-03-30 21:26:00.912748795,2023-03-30 21:26:00.912748795,1024,16,2023-03-30 21:25:50.562681434,2023-03-30 21:25:50.562681434,2023-03-30 21:25:50.562681434,2023-03-30 21:25:50.562681434,2023-03-30 21:26:00.870092842,2023-03-30 21:26:00.870092842,2023-03-30 21:26:00.870092842,2023-03-30 21:26:00.870092842,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39428,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
67, 0,1,15846425506523960898,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,33622,541,2023-03-30 21:26:07.982382550,2023-03-30 21:26:07.982382550,2023-03-30 21:26:07.982382550,2023-03-30 21:26:07.982382550,2023-03-30 21:26:12.750108759,2023-03-30 21:26:12.750108759,2023-03-30 21:26:12.750108759,2023-03-30 21:26:12.750108759,0,0,5,4,6,19222,316,2023-03-30 21:26:07.982382550,2023-03-30 21:26:07.982382550,2023-03-30 21:26:07.982382550,2023-03-30 21:26:07.982382550,2023-03-30 21:26:12.750108759,2023-03-30 21:26:12.750108759,2023-03-30 21:26:12.750108759,2023-03-30 21:26:12.750108759,14400,225,2023-03-30 21:26:07.983265147,2023-03-30 21:26:07.983265147,2023-03-30 21:26:07.983265147,2023-03-30 21:26:07.983265147,2023-03-30 21:26:12.749958501,2023-03-30 21:26:12.749958501,2023-03-30 21:26:12.749958501,2023-03-30 21:26:12.749958501,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,45346,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
68, 0,1,17732036128857544588,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,137,1,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,0,0,5,4,17,137,1,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,2023-03-30 21:26:13.955265671,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
69, 0,1,11980760398780474707,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,4312,70,2023-03-30 21:26:12.751127583,2023-03-30 21:26:12.751127583,2023-03-30 21:26:12.751127583,2023-03-30 21:26:12.751127583,2023-03-30 21:26:26.176782022,2023-03-30 21:26:26.176782022,2023-03-30 21:26:26.176782022,2023-03-30 21:26:26.176782022,0,0,5,4,6,2520,42,2023-03-30 21:26:12.751127583,2023-03-30 21:26:12.751127583,2023-03-30 21:26:12.751127583,2023-03-30 21:26:12.751127583,2023-03-30 21:26:26.176782022,2023-03-30 21:26:26.176782022,2023-03-30 21:26:26.176782022,2023-03-30 21:26:26.176782022,1792,28,2023-03-30 21:26:12.751903725,2023-03-30 21:26:12.751903725,2023-03-30 21:26:12.751903725,2023-03-30 21:26:12.751903725,2023-03-30 21:26:26.133932268,2023-03-30 21:26:26.133932268,2023-03-30 21:26:26.133932268,2023-03-30 21:26:26.133932268,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,37776,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
70, 0,1,18136790995709112452,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2360,38,2023-03-30 21:26:15.769376246,2023-03-30 21:26:15.769376246,2023-03-30 21:26:15.769376246,2023-03-30 21:26:15.769376246,2023-03-30 21:26:26.120776846,2023-03-30 21:26:26.120776846,2023-03-30 21:26:26.120776846,2023-03-30 21:26:26.120776846,0,0,5,4,6,1336,22,2023-03-30 21:26:15.769376246,2023-03-30 21:26:15.769376246,2023-03-30 21:26:15.769376246,2023-03-30 21:26:15.769376246,2023-03-30 21:26:26.120776846,2023-03-30 21:26:26.120776846,2023-03-30 21:26:26.120776846,2023-03-30 21:26:26.120776846,1024,16,2023-03-30 21:26:15.770126685,2023-03-30 21:26:15.770126685,2023-03-30 21:26:15.770126685,2023-03-30 21:26:15.770126685,2023-03-30 21:26:26.079701962,2023-03-30 21:26:26.079701962,2023-03-30 21:26:26.079701962,2023-03-30 21:26:26.079701962,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39428,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
71, 0,1,15846425506523960898,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,33622,541,2023-03-30 21:26:33.190147374,2023-03-30 21:26:33.190147374,2023-03-30 21:26:33.190147374,2023-03-30 21:26:33.190147374,2023-03-30 21:26:37.956288629,2023-03-30 21:26:37.956288629,2023-03-30 21:26:37.956288629,2023-03-30 21:26:37.956288629,0,0,5,4,6,19222,316,2023-03-30 21:26:33.190147374,2023-03-30 21:26:33.190147374,2023-03-30 21:26:33.190147374,2023-03-30 21:26:33.190147374,2023-03-30 21:26:37.956288629,2023-03-30 21:26:37.956288629,2023-03-30 21:26:37.956288629,2023-03-30 21:26:37.956288629,14400,225,2023-03-30 21:26:33.191054045,2023-03-30 21:26:33.191054045,2023-03-30 21:26:33.191054045,2023-03-30 21:26:33.191054045,2023-03-30 21:26:37.956178223,2023-03-30 21:26:37.956178223,2023-03-30 21:26:37.956178223,2023-03-30 21:26:37.956178223,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,45346,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
72, 0,1,11768789151576669133,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,5248,16,2023-03-30 21:25:53.370947457,2023-03-30 21:25:53.370947457,2023-03-30 21:25:53.370947457,2023-03-30 21:25:53.370947457,2023-03-30 21:26:47.158574445,2023-03-30 21:26:47.158574445,2023-03-30 21:26:47.158574445,2023-03-30 21:26:47.158574445,0,0,4,4,17,5248,16,2023-03-30 21:25:53.370947457,2023-03-30 21:25:53.370947457,2023-03-30 21:25:53.370947457,2023-03-30 21:25:53.370947457,2023-03-30 21:26:47.158574445,2023-03-30 21:26:47.158574445,2023-03-30 21:26:47.158574445,2023-03-30 21:26:47.158574445,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
73, 0,1,14234342636854629582,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,30786,511,2023-03-30 21:26:00.597007443,2023-03-30 21:26:00.597007443,2023-03-30 21:26:00.597007443,2023-03-30 21:26:00.597007443,2023-03-30 21:27:00.517695492,2023-03-30 21:27:00.517695492,2023-03-30 21:27:00.517695492,2023-03-30 21:27:00.517695492,0,0,4,4,6,19172,326,2023-03-30 21:26:00.597007443,2023-03-30 21:26:00.597007443,2023-03-30 21:26:00.597007443,2023-03-30 21:26:00.597007443,2023-03-30 21:27:00.517695492,2023-03-30 21:27:00.517695492,2023-03-30 21:27:00.517695492,2023-03-30 21:27:00.517695492,11614,185,2023-03-30 21:26:00.597888899,2023-03-30 21:26:00.597888899,2023-03-30 21:26:00.597888899,2023-03-30 21:26:00.597888899,2023-03-30 21:27:00.517619962,2023-03-30 21:27:00.517619962,2023-03-30 21:27:00.517619962,2023-03-30 21:27:00.517619962,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,57172,502,NIL,769,0,0,1,114,71,NIL,NIL,NIL,185,NIL
74, 0,1,11980760398780474707,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,4312,70,2023-03-30 21:26:37.957178008,2023-03-30 21:26:37.957178008,2023-03-30 21:26:37.957178008,2023-03-30 21:26:37.957178008,2023-03-30 21:26:51.384825336,2023-03-30 21:26:51.384825336,2023-03-30 21:26:51.384825336,2023-03-30 21:26:51.384825336,0,0,5,4,6,2520,42,2023-03-30 21:26:37.957178008,2023-03-30 21:26:37.957178008,2023-03-30 21:26:37.957178008,2023-03-30 21:26:37.957178008,2023-03-30 21:26:51.384825336,2023-03-30 21:26:51.384825336,2023-03-30 21:26:51.384825336,2023-03-30 21:26:51.384825336,1792,28,2023-03-30 21:26:37.957885796,2023-03-30 21:26:37.957885796,2023-03-30 21:26:37.957885796,2023-03-30 21:26:37.957885796,2023-03-30 21:26:51.338438131,2023-03-30 21:26:51.338438131,2023-03-30 21:26:51.338438131,2023-03-30 21:26:51.338438131,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,37776,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
75, 0,1,18136790995709112452,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2360,38,2023-03-30 21:26:40.975934008,2023-03-30 21:26:40.975934008,2023-03-30 21:26:40.975934008,2023-03-30 21:26:40.975934008,2023-03-30 21:26:51.328728501,2023-03-30 21:26:51.328728501,2023-03-30 21:26:51.328728501,2023-03-30 21:26:51.328728501,0,0,5,4,6,1336,22,2023-03-30 21:26:40.975934008,2023-03-30 21:26:40.975934008,2023-03-30 21:26:40.975934008,2023-03-30 21:26:40.975934008,2023-03-30 21:26:51.328728501,2023-03-30 21:26:51.328728501,2023-03-30 21:26:51.328728501,2023-03-30 21:26:51.328728501,1024,16,2023-03-30 21:26:40.976720073,2023-03-30 21:26:40.976720073,2023-03-30 21:26:40.976720073,2023-03-30 21:26:40.976720073,2023-03-30 21:26:51.285047241,2023-03-30 21:26:51.285047241,2023-03-30 21:26:51.285047241,2023-03-30 21:26:51.285047241,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39428,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
76, 0,1,15846425506523960898,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,33622,541,2023-03-30 21:26:58.396180050,2023-03-30 21:26:58.396180050,2023-03-30 21:26:58.396180050,2023-03-30 21:26:58.396180050,2023-03-30 21:27:03.161367392,2023-03-30 21:27:03.161367392,2023-03-30 21:27:03.161367392,2023-03-30 21:27:03.161367392,0,0,5,4,6,19222,316,2023-03-30 21:26:58.396180050,2023-03-30 21:26:58.396180050,2023-03-30 21:26:58.396180050,2023-03-30 21:26:58.396180050,2023-03-30 21:27:03.161367392,2023-03-30 21:27:03.161367392,2023-03-30 21:27:03.161367392,2023-03-30 21:27:03.161367392,14400,225,2023-03-30 21:26:58.397087753,2023-03-30 21:26:58.397087753,2023-03-30 21:26:58.397087753,2023-03-30 21:26:58.397087753,2023-03-30 21:27:03.161283794,2023-03-30 21:27:03.161283794,2023-03-30 21:27:03.161283794,2023-03-30 21:27:03.161283794,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,45346,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
77, 0,1,17732036128857544588,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,137,1,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,0,0,5,4,17,137,1,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,2023-03-30 21:27:13.956197542,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
78, 0,1,18136790995709112452,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2360,38,2023-03-30 21:27:06.180917440,2023-03-30 21:27:06.180917440,2023-03-30 21:27:06.180917440,2023-03-30 21:27:06.180917440,2023-03-30 21:27:16.532780648,2023-03-30 21:27:16.532780648,2023-03-30 21:27:16.532780648,2023-03-30 21:27:16.532780648,0,0,5,4,6,1336,22,2023-03-30 21:27:06.180917440,2023-03-30 21:27:06.180917440,2023-03-30 21:27:06.180917440,2023-03-30 21:27:06.180917440,2023-03-30 21:27:16.532780648,2023-03-30 21:27:16.532780648,2023-03-30 21:27:16.532780648,2023-03-30 21:27:16.532780648,1024,16,2023-03-30 21:27:06.181767103,2023-03-30 21:27:06.181767103,2023-03-30 21:27:06.181767103,2023-03-30 21:27:06.181767103,2023-03-30 21:27:16.485152630,2023-03-30 21:27:16.485152630,2023-03-30 21:27:16.485152630,2023-03-30 21:27:16.485152630,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39428,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
79, 0,1,15846425506523960898,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,32876,529,2023-03-30 21:27:23.594469015,2023-03-30 21:27:23.594469015,2023-03-30 21:27:23.594469015,2023-03-30 21:27:23.594469015,2023-03-30 21:27:28.262346615,2023-03-30 21:27:28.262346615,2023-03-30 21:27:28.262346615,2023-03-30 21:27:28.262346615,0,0,5,4,6,18796,309,2023-03-30 21:27:23.594469015,2023-03-30 21:27:23.594469015,2023-03-30 21:27:23.594469015,2023-03-30 21:27:23.594469015,2023-03-30 21:27:28.262346615,2023-03-30 21:27:28.262346615,2023-03-30 21:27:28.262346615,2023-03-30 21:27:28.262346615,14080,220,2023-03-30 21:27:23.595412723,2023-03-30 21:27:23.595412723,2023-03-30 21:27:23.595412723,2023-03-30 21:27:23.595412723,2023-03-30 21:27:28.262179823,2023-03-30 21:27:28.262179823,2023-03-30 21:27:28.262179823,2023-03-30 21:27:28.262179823,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,45346,502,NIL,769,0,0,1,NIL,220,NIL,NIL,NIL,220,NIL
80, 0,1,17450486077692568616,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,2023-03-30 21:19:42.858127024,804,4,2023-03-30 21:27:36.814631136,2023-03-30 21:27:36.814631136,2023-03-30 21:27:36.814631136,2023-03-30 21:27:36.814631136,2023-03-30 21:27:39.820967356,2023-03-30 21:27:39.820967356,2023-03-30 21:27:39.820967356,2023-03-30 21:27:39.820967356,0,0,5,4,17,804,4,2023-03-30 21:27:36.814631136,2023-03-30 21:27:36.814631136,2023-03-30 21:27:36.814631136,2023-03-30 21:27:36.814631136,2023-03-30 21:27:39.820967356,2023-03-30 21:27:39.820967356,2023-03-30 21:27:39.820967356,2023-03-30 21:27:39.820967356,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,40714,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
