EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,12253390184780158821,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,8624,140,2023-03-30 21:20:16.911246540,2023-03-30 21:20:16.911246540,2023-03-30 21:20:16.911246540,2023-03-30 21:20:16.911246540,2023-03-30 21:20:55.271908536,2023-03-30 21:20:55.271908536,2023-03-30 21:20:55.271908536,2023-03-30 21:20:55.271908536,0,0,5,4,6,5040,84,2023-03-30 21:20:16.911246540,2023-03-30 21:20:16.911246540,2023-03-30 21:20:16.911246540,2023-03-30 21:20:16.911246540,2023-03-30 21:20:55.271908536,2023-03-30 21:20:55.271908536,2023-03-30 21:20:55.271908536,2023-03-30 21:20:55.271908536,3584,56,2023-03-30 21:20:16.912068441,2023-03-30 21:20:16.912068441,2023-03-30 21:20:16.912068441,2023-03-30 21:20:16.912068441,2023-03-30 21:20:55.231146636,2023-03-30 21:20:55.231146636,2023-03-30 21:20:55.231146636,2023-03-30 21:20:55.231146636,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,45390,502,NIL,769,0,0,1,NIL,56,NIL,NIL,NIL,56,NIL
11, 0,1,14200178049540473007,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,32130,517,2023-03-30 21:21:02.289604982,2023-03-30 21:21:02.289604982,2023-03-30 21:21:02.289604982,2023-03-30 21:21:02.289604982,2023-03-30 21:21:06.884804288,2023-03-30 21:21:06.884804288,2023-03-30 21:21:06.884804288,2023-03-30 21:21:06.884804288,0,0,5,4,6,18370,302,2023-03-30 21:21:02.289604982,2023-03-30 21:21:02.289604982,2023-03-30 21:21:02.289604982,2023-03-30 21:21:02.289604982,2023-03-30 21:21:06.884804288,2023-03-30 21:21:06.884804288,2023-03-30 21:21:06.884804288,2023-03-30 21:21:06.884804288,13760,215,2023-03-30 21:21:02.290464176,2023-03-30 21:21:02.290464176,2023-03-30 21:21:02.290464176,2023-03-30 21:21:02.290464176,2023-03-30 21:21:06.884617955,2023-03-30 21:21:06.884617955,2023-03-30 21:21:06.884617955,2023-03-30 21:21:06.884617955,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,35792,502,NIL,769,0,0,1,NIL,215,NIL,NIL,NIL,215,NIL
12, 0,1,17732036128857544588,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,137,1,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,0,0,5,4,17,137,1,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,2023-03-30 21:21:15.476656098,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
13, 0,1,10709169667496868617,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2360,38,2023-03-30 21:21:09.908447597,2023-03-30 21:21:09.908447597,2023-03-30 21:21:09.908447597,2023-03-30 21:21:09.908447597,2023-03-30 21:21:20.271890311,2023-03-30 21:21:20.271890311,2023-03-30 21:21:20.271890311,2023-03-30 21:21:20.271890311,0,0,5,4,6,1336,22,2023-03-30 21:21:09.908447597,2023-03-30 21:21:09.908447597,2023-03-30 21:21:09.908447597,2023-03-30 21:21:09.908447597,2023-03-30 21:21:20.271890311,2023-03-30 21:21:20.271890311,2023-03-30 21:21:20.271890311,2023-03-30 21:21:20.271890311,1024,16,2023-03-30 21:21:09.909352267,2023-03-30 21:21:09.909352267,2023-03-30 21:21:09.909352267,2023-03-30 21:21:09.909352267,2023-03-30 21:21:20.229634998,2023-03-30 21:21:20.229634998,2023-03-30 21:21:20.229634998,2023-03-30 21:21:20.229634998,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,58908,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
14, 0,1,14200178049540473007,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,33622,541,2023-03-30 21:21:27.341550745,2023-03-30 21:21:27.341550745,2023-03-30 21:21:27.341550745,2023-03-30 21:21:27.341550745,2023-03-30 21:21:32.145937111,2023-03-30 21:21:32.145937111,2023-03-30 21:21:32.145937111,2023-03-30 21:21:32.145937111,0,0,5,4,6,19222,316,2023-03-30 21:21:27.341550745,2023-03-30 21:21:27.341550745,2023-03-30 21:21:27.341550745,2023-03-30 21:21:27.341550745,2023-03-30 21:21:32.145937111,2023-03-30 21:21:32.145937111,2023-03-30 21:21:32.145937111,2023-03-30 21:21:32.145937111,14400,225,2023-03-30 21:21:27.342465477,2023-03-30 21:21:27.342465477,2023-03-30 21:21:27.342465477,2023-03-30 21:21:27.342465477,2023-03-30 21:21:32.145718119,2023-03-30 21:21:32.145718119,2023-03-30 21:21:32.145718119,2023-03-30 21:21:32.145718119,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,35792,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
15, 0,1,16411743170617901009,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,804,4,2023-03-30 21:21:31.469827475,2023-03-30 21:21:31.469827475,2023-03-30 21:21:31.469827475,2023-03-30 21:21:31.469827475,2023-03-30 21:21:34.491552773,2023-03-30 21:21:34.491552773,2023-03-30 21:21:34.491552773,2023-03-30 21:21:34.491552773,0,0,5,4,17,804,4,2023-03-30 21:21:31.469827475,2023-03-30 21:21:31.469827475,2023-03-30 21:21:31.469827475,2023-03-30 21:21:31.469827475,2023-03-30 21:21:34.491552773,2023-03-30 21:21:34.491552773,2023-03-30 21:21:34.491552773,2023-03-30 21:21:34.491552773,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,36330,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
16, 0,1,11768789151576669133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,5576,17,2023-03-30 21:20:45.907484217,2023-03-30 21:20:45.907484217,2023-03-30 21:20:45.907484217,2023-03-30 21:20:45.907484217,2023-03-30 21:21:45.589717814,2023-03-30 21:21:45.589717814,2023-03-30 21:21:45.589717814,2023-03-30 21:21:45.589717814,0,0,4,4,17,5576,17,2023-03-30 21:20:45.907484217,2023-03-30 21:20:45.907484217,2023-03-30 21:20:45.907484217,2023-03-30 21:20:45.907484217,2023-03-30 21:21:45.589717814,2023-03-30 21:21:45.589717814,2023-03-30 21:21:45.589717814,2023-03-30 21:21:45.589717814,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17, 0,1,10828832770320123123,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,31632,524,2023-03-30 21:20:54.900115674,2023-03-30 21:20:54.900115674,2023-03-30 21:20:54.900115674,2023-03-30 21:20:54.900115674,2023-03-30 21:21:54.835038801,2023-03-30 21:21:54.835038801,2023-03-30 21:21:54.835038801,2023-03-30 21:21:54.835038801,0,0,4,4,6,19568,332,2023-03-30 21:20:54.900115674,2023-03-30 21:20:54.900115674,2023-03-30 21:20:54.900115674,2023-03-30 21:20:54.900115674,2023-03-30 21:21:54.835038801,2023-03-30 21:21:54.835038801,2023-03-30 21:21:54.835038801,2023-03-30 21:21:54.835038801,12064,192,2023-03-30 21:20:54.900959065,2023-03-30 21:20:54.900959065,2023-03-30 21:20:54.900959065,2023-03-30 21:20:54.900959065,2023-03-30 21:21:54.834825427,2023-03-30 21:21:54.834825427,2023-03-30 21:21:54.834825427,2023-03-30 21:21:54.834825427,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,44456,502,NIL,769,0,0,1,113,79,NIL,NIL,NIL,192,NIL
18, 0,1,10709169667496868617,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2360,38,2023-03-30 21:21:35.168202231,2023-03-30 21:21:35.168202231,2023-03-30 21:21:35.168202231,2023-03-30 21:21:35.168202231,2023-03-30 21:21:45.531889017,2023-03-30 21:21:45.531889017,2023-03-30 21:21:45.531889017,2023-03-30 21:21:45.531889017,0,0,5,4,6,1336,22,2023-03-30 21:21:35.168202231,2023-03-30 21:21:35.168202231,2023-03-30 21:21:35.168202231,2023-03-30 21:21:35.168202231,2023-03-30 21:21:45.531889017,2023-03-30 21:21:45.531889017,2023-03-30 21:21:45.531889017,2023-03-30 21:21:45.531889017,1024,16,2023-03-30 21:21:35.169126310,2023-03-30 21:21:35.169126310,2023-03-30 21:21:35.169126310,2023-03-30 21:21:35.169126310,2023-03-30 21:21:45.487733109,2023-03-30 21:21:45.487733109,2023-03-30 21:21:45.487733109,2023-03-30 21:21:45.487733109,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,58908,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
19, 0,1,14200178049540473007,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,31384,505,2023-03-30 21:21:52.597403714,2023-03-30 21:21:52.597403714,2023-03-30 21:21:52.597403714,2023-03-30 21:21:52.597403714,2023-03-30 21:21:57.077602403,2023-03-30 21:21:57.077602403,2023-03-30 21:21:57.077602403,2023-03-30 21:21:57.077602403,0,0,5,4,6,17944,295,2023-03-30 21:21:52.597403714,2023-03-30 21:21:52.597403714,2023-03-30 21:21:52.597403714,2023-03-30 21:21:52.597403714,2023-03-30 21:21:57.077602403,2023-03-30 21:21:57.077602403,2023-03-30 21:21:57.077602403,2023-03-30 21:21:57.077602403,13440,210,2023-03-30 21:21:52.598316510,2023-03-30 21:21:52.598316510,2023-03-30 21:21:52.598316510,2023-03-30 21:21:52.598316510,2023-03-30 21:21:57.077366151,2023-03-30 21:21:57.077366151,2023-03-30 21:21:57.077366151,2023-03-30 21:21:57.077366151,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,35792,502,NIL,769,0,0,1,NIL,210,NIL,NIL,NIL,210,NIL
20, 0,1,12253390184780158821,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,2023-03-30 21:19:42.926612133,10472,170,2023-03-30 21:21:06.886332789,2023-03-30 21:21:06.886332789,2023-03-30 21:21:06.886332789,2023-03-30 21:21:06.886332789,2023-03-30 21:21:59.139892123,2023-03-30 21:21:59.139892123,2023-03-30 21:21:59.139892123,2023-03-30 21:21:59.139892123,0,0,4,4,6,6120,102,2023-03-30 21:21:06.886332789,2023-03-30 21:21:06.886332789,2023-03-30 21:21:06.886332789,2023-03-30 21:21:06.886332789,2023-03-30 21:21:59.139892123,2023-03-30 21:21:59.139892123,2023-03-30 21:21:59.139892123,2023-03-30 21:21:59.139892123,4352,68,2023-03-30 21:21:06.887458974,2023-03-30 21:21:06.887458974,2023-03-30 21:21:06.887458974,2023-03-30 21:21:06.887458974,2023-03-30 21:21:59.093773274,2023-03-30 21:21:59.093773274,2023-03-30 21:21:59.093773274,2023-03-30 21:21:59.093773274,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,45390,502,NIL,769,0,0,1,NIL,69,NIL,NIL,NIL,68,NIL
