EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
65, 0,1,16678261253507133327,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,187,1,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,0,0,5,4,17,187,1,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,2023-03-30 21:26:04.020953593,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,224.0.0.251,NIL,NIL,NIL,NIL,NIL,5353,5353,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
66, 0,1,16829534155275081396,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,33722,561,2023-03-30 21:25:10.689760062,2023-03-30 21:25:10.689760062,2023-03-30 21:25:10.689760062,2023-03-30 21:25:10.689760062,2023-03-30 21:26:08.957491972,2023-03-30 21:26:08.957491972,2023-03-30 21:26:08.957491972,2023-03-30 21:26:08.957491972,0,0,4,4,6,21132,360,2023-03-30 21:25:10.689760062,2023-03-30 21:25:10.689760062,2023-03-30 21:25:10.689760062,2023-03-30 21:25:10.689760062,2023-03-30 21:26:08.957491972,2023-03-30 21:26:08.957491972,2023-03-30 21:26:08.957491972,2023-03-30 21:26:08.957491972,12590,201,2023-03-30 21:25:10.690841380,2023-03-30 21:25:10.690841380,2023-03-30 21:25:10.690841380,2023-03-30 21:25:10.690841380,2023-03-30 21:26:08.910916970,2023-03-30 21:26:08.910916970,2023-03-30 21:26:08.910916970,2023-03-30 21:26:08.910916970,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,44760,502,NIL,769,0,0,1,136,65,NIL,NIL,NIL,201,NIL
67, 0,1,17732036128857544588,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,137,1,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,0,0,5,4,17,137,1,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,2023-03-30 21:26:12.184899359,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
68, 0,1,11639667716697541267,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,4312,70,2023-03-30 21:26:05.876022531,2023-03-30 21:26:05.876022531,2023-03-30 21:26:05.876022531,2023-03-30 21:26:05.876022531,2023-03-30 21:26:19.309534734,2023-03-30 21:26:19.309534734,2023-03-30 21:26:19.309534734,2023-03-30 21:26:19.309534734,0,0,5,4,6,2520,42,2023-03-30 21:26:05.876022531,2023-03-30 21:26:05.876022531,2023-03-30 21:26:05.876022531,2023-03-30 21:26:05.876022531,2023-03-30 21:26:19.309534734,2023-03-30 21:26:19.309534734,2023-03-30 21:26:19.309534734,2023-03-30 21:26:19.309534734,1792,28,2023-03-30 21:26:05.876882807,2023-03-30 21:26:05.876882807,2023-03-30 21:26:05.876882807,2023-03-30 21:26:05.876882807,2023-03-30 21:26:19.265520410,2023-03-30 21:26:19.265520410,2023-03-30 21:26:19.265520410,2023-03-30 21:26:19.265520410,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,57160,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
69, 0,1,15970332861851451711,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2360,38,2023-03-30 21:26:08.898734848,2023-03-30 21:26:08.898734848,2023-03-30 21:26:08.898734848,2023-03-30 21:26:08.898734848,2023-03-30 21:26:19.253534728,2023-03-30 21:26:19.253534728,2023-03-30 21:26:19.253534728,2023-03-30 21:26:19.253534728,0,0,5,4,6,1336,22,2023-03-30 21:26:08.898734848,2023-03-30 21:26:08.898734848,2023-03-30 21:26:08.898734848,2023-03-30 21:26:08.898734848,2023-03-30 21:26:19.253534728,2023-03-30 21:26:19.253534728,2023-03-30 21:26:19.253534728,2023-03-30 21:26:19.253534728,1024,16,2023-03-30 21:26:08.899613355,2023-03-30 21:26:08.899613355,2023-03-30 21:26:08.899613355,2023-03-30 21:26:08.899613355,2023-03-30 21:26:19.211290772,2023-03-30 21:26:19.211290772,2023-03-30 21:26:19.211290772,2023-03-30 21:26:19.211290772,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,48258,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
70, 0,1,13663060511146119761,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,32876,529,2023-03-30 21:26:26.324537470,2023-03-30 21:26:26.324537470,2023-03-30 21:26:26.324537470,2023-03-30 21:26:26.324537470,2023-03-30 21:26:31.016031081,2023-03-30 21:26:31.016031081,2023-03-30 21:26:31.016031081,2023-03-30 21:26:31.016031081,0,0,5,4,6,18796,309,2023-03-30 21:26:26.324537470,2023-03-30 21:26:26.324537470,2023-03-30 21:26:26.324537470,2023-03-30 21:26:26.324537470,2023-03-30 21:26:31.016031081,2023-03-30 21:26:31.016031081,2023-03-30 21:26:31.016031081,2023-03-30 21:26:31.016031081,14080,220,2023-03-30 21:26:26.325423860,2023-03-30 21:26:26.325423860,2023-03-30 21:26:26.325423860,2023-03-30 21:26:26.325423860,2023-03-30 21:26:31.015786792,2023-03-30 21:26:31.015786792,2023-03-30 21:26:31.015786792,2023-03-30 21:26:31.015786792,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,38538,502,NIL,769,0,0,1,NIL,220,NIL,NIL,NIL,220,NIL
71, 0,1,11639667716697541267,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,4312,70,2023-03-30 21:26:31.017666457,2023-03-30 21:26:31.017666457,2023-03-30 21:26:31.017666457,2023-03-30 21:26:31.017666457,2023-03-30 21:26:44.449530666,2023-03-30 21:26:44.449530666,2023-03-30 21:26:44.449530666,2023-03-30 21:26:44.449530666,0,0,5,4,6,2520,42,2023-03-30 21:26:31.017666457,2023-03-30 21:26:31.017666457,2023-03-30 21:26:31.017666457,2023-03-30 21:26:31.017666457,2023-03-30 21:26:44.449530666,2023-03-30 21:26:44.449530666,2023-03-30 21:26:44.449530666,2023-03-30 21:26:44.449530666,1792,28,2023-03-30 21:26:31.018662753,2023-03-30 21:26:31.018662753,2023-03-30 21:26:31.018662753,2023-03-30 21:26:31.018662753,2023-03-30 21:26:44.408076280,2023-03-30 21:26:44.408076280,2023-03-30 21:26:44.408076280,2023-03-30 21:26:44.408076280,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,57160,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
72, 0,1,15970332861851451711,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2360,38,2023-03-30 21:26:34.040730693,2023-03-30 21:26:34.040730693,2023-03-30 21:26:34.040730693,2023-03-30 21:26:34.040730693,2023-03-30 21:26:44.397516985,2023-03-30 21:26:44.397516985,2023-03-30 21:26:44.397516985,2023-03-30 21:26:44.397516985,0,0,5,4,6,1336,22,2023-03-30 21:26:34.040730693,2023-03-30 21:26:34.040730693,2023-03-30 21:26:34.040730693,2023-03-30 21:26:34.040730693,2023-03-30 21:26:44.397516985,2023-03-30 21:26:44.397516985,2023-03-30 21:26:44.397516985,2023-03-30 21:26:44.397516985,1024,16,2023-03-30 21:26:34.041475913,2023-03-30 21:26:34.041475913,2023-03-30 21:26:34.041475913,2023-03-30 21:26:34.041475913,2023-03-30 21:26:44.353656183,2023-03-30 21:26:44.353656183,2023-03-30 21:26:44.353656183,2023-03-30 21:26:44.353656183,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,48258,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
73, 0,1,11768789151576669133,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,5576,17,2023-03-30 21:25:53.965576935,2023-03-30 21:25:53.965576935,2023-03-30 21:25:53.965576935,2023-03-30 21:25:53.965576935,2023-03-30 21:26:50.992016262,2023-03-30 21:26:50.992016262,2023-03-30 21:26:50.992016262,2023-03-30 21:26:50.992016262,0,0,4,4,17,5576,17,2023-03-30 21:25:53.965576935,2023-03-30 21:25:53.965576935,2023-03-30 21:25:53.965576935,2023-03-30 21:25:53.965576935,2023-03-30 21:26:50.992016262,2023-03-30 21:26:50.992016262,2023-03-30 21:26:50.992016262,2023-03-30 21:26:50.992016262,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
74, 0,1,13663060511146119761,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,32876,529,2023-03-30 21:26:51.466868880,2023-03-30 21:26:51.466868880,2023-03-30 21:26:51.466868880,2023-03-30 21:26:51.466868880,2023-03-30 21:26:56.132705527,2023-03-30 21:26:56.132705527,2023-03-30 21:26:56.132705527,2023-03-30 21:26:56.132705527,0,0,5,4,6,18796,309,2023-03-30 21:26:51.466868880,2023-03-30 21:26:51.466868880,2023-03-30 21:26:51.466868880,2023-03-30 21:26:51.466868880,2023-03-30 21:26:56.132705527,2023-03-30 21:26:56.132705527,2023-03-30 21:26:56.132705527,2023-03-30 21:26:56.132705527,14080,220,2023-03-30 21:26:51.467745348,2023-03-30 21:26:51.467745348,2023-03-30 21:26:51.467745348,2023-03-30 21:26:51.467745348,2023-03-30 21:26:56.132636373,2023-03-30 21:26:56.132636373,2023-03-30 21:26:56.132636373,2023-03-30 21:26:56.132636373,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,38538,502,NIL,769,0,0,1,NIL,220,NIL,NIL,NIL,220,NIL
75, 0,1,16829534155275081396,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,30274,503,2023-03-30 21:26:18.933869816,2023-03-30 21:26:18.933869816,2023-03-30 21:26:18.933869816,2023-03-30 21:26:18.933869816,2023-03-30 21:27:18.916681522,2023-03-30 21:27:18.916681522,2023-03-30 21:27:18.916681522,2023-03-30 21:27:18.916681522,0,0,4,4,6,18916,322,2023-03-30 21:26:18.933869816,2023-03-30 21:26:18.933869816,2023-03-30 21:26:18.933869816,2023-03-30 21:26:18.933869816,2023-03-30 21:27:18.916681522,2023-03-30 21:27:18.916681522,2023-03-30 21:27:18.916681522,2023-03-30 21:27:18.916681522,11358,181,2023-03-30 21:26:18.934861522,2023-03-30 21:26:18.934861522,2023-03-30 21:26:18.934861522,2023-03-30 21:26:18.934861522,2023-03-30 21:27:18.916472752,2023-03-30 21:27:18.916472752,2023-03-30 21:27:18.916472752,2023-03-30 21:27:18.916472752,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,44760,502,NIL,769,0,0,1,114,67,NIL,NIL,NIL,181,NIL
76, 0,1,15970332861851451711,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2360,38,2023-03-30 21:26:59.150991604,2023-03-30 21:26:59.150991604,2023-03-30 21:26:59.150991604,2023-03-30 21:26:59.150991604,2023-03-30 21:27:09.509675051,2023-03-30 21:27:09.509675051,2023-03-30 21:27:09.509675051,2023-03-30 21:27:09.509675051,0,0,5,4,6,1336,22,2023-03-30 21:26:59.150991604,2023-03-30 21:26:59.150991604,2023-03-30 21:26:59.150991604,2023-03-30 21:26:59.150991604,2023-03-30 21:27:09.509675051,2023-03-30 21:27:09.509675051,2023-03-30 21:27:09.509675051,2023-03-30 21:27:09.509675051,1024,16,2023-03-30 21:26:59.151873186,2023-03-30 21:26:59.151873186,2023-03-30 21:26:59.151873186,2023-03-30 21:26:59.151873186,2023-03-30 21:27:09.464682359,2023-03-30 21:27:09.464682359,2023-03-30 21:27:09.464682359,2023-03-30 21:27:09.464682359,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,48258,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
77, 0,1,17732036128857544588,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,137,1,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,0,0,5,4,17,137,1,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,2023-03-30 21:27:12.182877698,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
78, 0,1,13663060511146119761,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,24670,397,2023-03-30 21:27:16.578932355,2023-03-30 21:27:16.578932355,2023-03-30 21:27:16.578932355,2023-03-30 21:27:16.578932355,2023-03-30 21:27:20.085295634,2023-03-30 21:27:20.085295634,2023-03-30 21:27:20.085295634,2023-03-30 21:27:20.085295634,0,0,5,4,6,14110,232,2023-03-30 21:27:16.578932355,2023-03-30 21:27:16.578932355,2023-03-30 21:27:16.578932355,2023-03-30 21:27:16.578932355,2023-03-30 21:27:20.085295634,2023-03-30 21:27:20.085295634,2023-03-30 21:27:20.085295634,2023-03-30 21:27:20.085295634,10560,165,2023-03-30 21:27:16.579785304,2023-03-30 21:27:16.579785304,2023-03-30 21:27:16.579785304,2023-03-30 21:27:16.579785304,2023-03-30 21:27:20.085235002,2023-03-30 21:27:20.085235002,2023-03-30 21:27:20.085235002,2023-03-30 21:27:20.085235002,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,38538,502,NIL,769,0,0,1,NIL,165,NIL,NIL,NIL,165,NIL
79, 0,1,11639667716697541267,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,8624,140,2023-03-30 21:26:56.133448736,2023-03-30 21:26:56.133448736,2023-03-30 21:26:56.133448736,2023-03-30 21:26:56.133448736,2023-03-30 21:27:33.509524073,2023-03-30 21:27:33.509524073,2023-03-30 21:27:33.509524073,2023-03-30 21:27:33.509524073,0,0,5,4,6,5040,84,2023-03-30 21:26:56.133448736,2023-03-30 21:26:56.133448736,2023-03-30 21:26:56.133448736,2023-03-30 21:26:56.133448736,2023-03-30 21:27:33.509524073,2023-03-30 21:27:33.509524073,2023-03-30 21:27:33.509524073,2023-03-30 21:27:33.509524073,3584,56,2023-03-30 21:26:56.134214150,2023-03-30 21:26:56.134214150,2023-03-30 21:26:56.134214150,2023-03-30 21:26:56.134214150,2023-03-30 21:27:33.465624673,2023-03-30 21:27:33.465624673,2023-03-30 21:27:33.465624673,2023-03-30 21:27:33.465624673,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,57160,502,NIL,769,0,0,1,NIL,56,NIL,NIL,NIL,56,NIL
80, 0,1,15970332861851451711,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2360,38,2023-03-30 21:27:23.105676135,2023-03-30 21:27:23.105676135,2023-03-30 21:27:23.105676135,2023-03-30 21:27:23.105676135,2023-03-30 21:27:33.453506644,2023-03-30 21:27:33.453506644,2023-03-30 21:27:33.453506644,2023-03-30 21:27:33.453506644,0,0,5,4,6,1336,22,2023-03-30 21:27:23.105676135,2023-03-30 21:27:23.105676135,2023-03-30 21:27:23.105676135,2023-03-30 21:27:23.105676135,2023-03-30 21:27:33.453506644,2023-03-30 21:27:33.453506644,2023-03-30 21:27:33.453506644,2023-03-30 21:27:33.453506644,1024,16,2023-03-30 21:27:23.106442864,2023-03-30 21:27:23.106442864,2023-03-30 21:27:23.106442864,2023-03-30 21:27:23.106442864,2023-03-30 21:27:33.411483498,2023-03-30 21:27:33.411483498,2023-03-30 21:27:33.411483498,2023-03-30 21:27:33.411483498,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,48258,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
81, 0,1,14255146976373252785,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,804,4,2023-03-30 21:27:34.955383834,2023-03-30 21:27:34.955383834,2023-03-30 21:27:34.955383834,2023-03-30 21:27:34.955383834,2023-03-30 21:27:37.971821459,2023-03-30 21:27:37.971821459,2023-03-30 21:27:37.971821459,2023-03-30 21:27:37.971821459,0,0,5,4,17,804,4,2023-03-30 21:27:34.955383834,2023-03-30 21:27:34.955383834,2023-03-30 21:27:34.955383834,2023-03-30 21:27:34.955383834,2023-03-30 21:27:37.971821459,2023-03-30 21:27:37.971821459,2023-03-30 21:27:37.971821459,2023-03-30 21:27:37.971821459,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,60015,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
82, 0,1,13663060511146119761,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,33622,541,2023-03-30 21:27:40.522615587,2023-03-30 21:27:40.522615587,2023-03-30 21:27:40.522615587,2023-03-30 21:27:40.522615587,2023-03-30 21:27:45.299881790,2023-03-30 21:27:45.299881790,2023-03-30 21:27:45.299881790,2023-03-30 21:27:45.299881790,0,0,5,4,6,19222,316,2023-03-30 21:27:40.522615587,2023-03-30 21:27:40.522615587,2023-03-30 21:27:40.522615587,2023-03-30 21:27:40.522615587,2023-03-30 21:27:45.299881790,2023-03-30 21:27:45.299881790,2023-03-30 21:27:45.299881790,2023-03-30 21:27:45.299881790,14400,225,2023-03-30 21:27:40.523477724,2023-03-30 21:27:40.523477724,2023-03-30 21:27:40.523477724,2023-03-30 21:27:40.523477724,2023-03-30 21:27:45.299666369,2023-03-30 21:27:45.299666369,2023-03-30 21:27:45.299666369,2023-03-30 21:27:45.299666369,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,38538,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
83, 0,1,11768789151576669133,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,6232,19,2023-03-30 21:26:57.194988768,2023-03-30 21:26:57.194988768,2023-03-30 21:26:57.194988768,2023-03-30 21:26:57.194988768,2023-03-30 21:27:56.152274453,2023-03-30 21:27:56.152274453,2023-03-30 21:27:56.152274453,2023-03-30 21:27:56.152274453,0,0,4,4,17,6232,19,2023-03-30 21:26:57.194988768,2023-03-30 21:26:57.194988768,2023-03-30 21:26:57.194988768,2023-03-30 21:26:57.194988768,2023-03-30 21:27:56.152274453,2023-03-30 21:27:56.152274453,2023-03-30 21:27:56.152274453,2023-03-30 21:27:56.152274453,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
84, 0,1,11639667716697541267,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,4312,70,2023-03-30 21:27:45.301203673,2023-03-30 21:27:45.301203673,2023-03-30 21:27:45.301203673,2023-03-30 21:27:45.301203673,2023-03-30 21:27:58.721476657,2023-03-30 21:27:58.721476657,2023-03-30 21:27:58.721476657,2023-03-30 21:27:58.721476657,0,0,5,4,6,2520,42,2023-03-30 21:27:45.301203673,2023-03-30 21:27:45.301203673,2023-03-30 21:27:45.301203673,2023-03-30 21:27:45.301203673,2023-03-30 21:27:58.721476657,2023-03-30 21:27:58.721476657,2023-03-30 21:27:58.721476657,2023-03-30 21:27:58.721476657,1792,28,2023-03-30 21:27:45.302069209,2023-03-30 21:27:45.302069209,2023-03-30 21:27:45.302069209,2023-03-30 21:27:45.302069209,2023-03-30 21:27:58.676947069,2023-03-30 21:27:58.676947069,2023-03-30 21:27:58.676947069,2023-03-30 21:27:58.676947069,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,57160,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
85, 0,1,15970332861851451711,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2360,38,2023-03-30 21:27:48.320922950,2023-03-30 21:27:48.320922950,2023-03-30 21:27:48.320922950,2023-03-30 21:27:48.320922950,2023-03-30 21:27:58.669481850,2023-03-30 21:27:58.669481850,2023-03-30 21:27:58.669481850,2023-03-30 21:27:58.669481850,0,0,5,4,6,1336,22,2023-03-30 21:27:48.320922950,2023-03-30 21:27:48.320922950,2023-03-30 21:27:48.320922950,2023-03-30 21:27:48.320922950,2023-03-30 21:27:58.669481850,2023-03-30 21:27:58.669481850,2023-03-30 21:27:58.669481850,2023-03-30 21:27:58.669481850,1024,16,2023-03-30 21:27:48.321824165,2023-03-30 21:27:48.321824165,2023-03-30 21:27:48.321824165,2023-03-30 21:27:48.321824165,2023-03-30 21:27:58.622854050,2023-03-30 21:27:58.622854050,2023-03-30 21:27:58.622854050,2023-03-30 21:27:58.622854050,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,48258,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
86, 0,1,13663060511146119761,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,33622,541,2023-03-30 21:28:05.734423043,2023-03-30 21:28:05.734423043,2023-03-30 21:28:05.734423043,2023-03-30 21:28:05.734423043,2023-03-30 21:28:10.514095992,2023-03-30 21:28:10.514095992,2023-03-30 21:28:10.514095992,2023-03-30 21:28:10.514095992,0,0,5,4,6,19222,316,2023-03-30 21:28:05.734423043,2023-03-30 21:28:05.734423043,2023-03-30 21:28:05.734423043,2023-03-30 21:28:05.734423043,2023-03-30 21:28:10.514095992,2023-03-30 21:28:10.514095992,2023-03-30 21:28:10.514095992,2023-03-30 21:28:10.514095992,14400,225,2023-03-30 21:28:05.735305293,2023-03-30 21:28:05.735305293,2023-03-30 21:28:05.735305293,2023-03-30 21:28:05.735305293,2023-03-30 21:28:10.514036761,2023-03-30 21:28:10.514036761,2023-03-30 21:28:10.514036761,2023-03-30 21:28:10.514036761,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,38538,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
87, 0,1,16829534155275081396,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,2023-03-30 21:19:42.846962398,27670,459,2023-03-30 21:27:19.022076385,2023-03-30 21:27:19.022076385,2023-03-30 21:27:19.022076385,2023-03-30 21:27:19.022076385,2023-03-30 21:28:13.601507251,2023-03-30 21:28:13.601507251,2023-03-30 21:28:13.601507251,2023-03-30 21:28:13.601507251,0,0,4,4,6,17188,292,2023-03-30 21:27:19.022076385,2023-03-30 21:27:19.022076385,2023-03-30 21:27:19.022076385,2023-03-30 21:27:19.022076385,2023-03-30 21:28:13.601507251,2023-03-30 21:28:13.601507251,2023-03-30 21:28:13.601507251,2023-03-30 21:28:13.601507251,10482,167,2023-03-30 21:27:19.022797401,2023-03-30 21:27:19.022797401,2023-03-30 21:27:19.022797401,2023-03-30 21:27:19.022797401,2023-03-30 21:28:13.556153282,2023-03-30 21:28:13.556153282,2023-03-30 21:28:13.556153282,2023-03-30 21:28:13.556153282,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,44760,502,NIL,769,0,0,1,102,65,NIL,NIL,NIL,167,NIL
