EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
75, 0,1,13121163287875575100,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2360,38,2023-03-30 21:25:56.878218878,2023-03-30 21:25:56.878218878,2023-03-30 21:25:56.878218878,2023-03-30 21:25:56.878218878,2023-03-30 21:26:07.230150914,2023-03-30 21:26:07.230150914,2023-03-30 21:26:07.230150914,2023-03-30 21:26:07.230150914,0,0,5,4,6,1336,22,2023-03-30 21:25:56.878218878,2023-03-30 21:25:56.878218878,2023-03-30 21:25:56.878218878,2023-03-30 21:25:56.878218878,2023-03-30 21:26:07.230150914,2023-03-30 21:26:07.230150914,2023-03-30 21:26:07.230150914,2023-03-30 21:26:07.230150914,1024,16,2023-03-30 21:25:56.879136080,2023-03-30 21:25:56.879136080,2023-03-30 21:25:56.879136080,2023-03-30 21:25:56.879136080,2023-03-30 21:26:07.188086465,2023-03-30 21:26:07.188086465,2023-03-30 21:26:07.188086465,2023-03-30 21:26:07.188086465,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,54726,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
76, 0,1,11282078040488046074,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,804,4,2023-03-30 21:26:04.268742419,2023-03-30 21:26:04.268742419,2023-03-30 21:26:04.268742419,2023-03-30 21:26:04.268742419,2023-03-30 21:26:07.285521451,2023-03-30 21:26:07.285521451,2023-03-30 21:26:07.285521451,2023-03-30 21:26:07.285521451,0,0,5,4,17,804,4,2023-03-30 21:26:04.268742419,2023-03-30 21:26:04.268742419,2023-03-30 21:26:04.268742419,2023-03-30 21:26:04.268742419,2023-03-30 21:26:07.285521451,2023-03-30 21:26:07.285521451,2023-03-30 21:26:07.285521451,2023-03-30 21:26:07.285521451,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,38071,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
77, 0,1,11328130265183784546,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,27654,445,2023-03-30 21:26:14.299233564,2023-03-30 21:26:14.299233564,2023-03-30 21:26:14.299233564,2023-03-30 21:26:14.299233564,2023-03-30 21:26:18.184562713,2023-03-30 21:26:18.184562713,2023-03-30 21:26:18.184562713,2023-03-30 21:26:18.184562713,0,0,5,4,6,15814,260,2023-03-30 21:26:14.299233564,2023-03-30 21:26:14.299233564,2023-03-30 21:26:14.299233564,2023-03-30 21:26:14.299233564,2023-03-30 21:26:18.184562713,2023-03-30 21:26:18.184562713,2023-03-30 21:26:18.184562713,2023-03-30 21:26:18.184562713,11840,185,2023-03-30 21:26:14.299952549,2023-03-30 21:26:14.299952549,2023-03-30 21:26:14.299952549,2023-03-30 21:26:14.299952549,2023-03-30 21:26:18.184500674,2023-03-30 21:26:18.184500674,2023-03-30 21:26:18.184500674,2023-03-30 21:26:18.184500674,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,56214,502,NIL,769,0,0,1,NIL,185,NIL,NIL,NIL,185,NIL
78, 0,1,13121163287875575100,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2360,38,2023-03-30 21:26:21.208276383,2023-03-30 21:26:21.208276383,2023-03-30 21:26:21.208276383,2023-03-30 21:26:21.208276383,2023-03-30 21:26:31.566289760,2023-03-30 21:26:31.566289760,2023-03-30 21:26:31.566289760,2023-03-30 21:26:31.566289760,0,0,5,4,6,1336,22,2023-03-30 21:26:21.208276383,2023-03-30 21:26:21.208276383,2023-03-30 21:26:21.208276383,2023-03-30 21:26:21.208276383,2023-03-30 21:26:31.566289760,2023-03-30 21:26:31.566289760,2023-03-30 21:26:31.566289760,2023-03-30 21:26:31.566289760,1024,16,2023-03-30 21:26:21.209236358,2023-03-30 21:26:21.209236358,2023-03-30 21:26:21.209236358,2023-03-30 21:26:21.209236358,2023-03-30 21:26:31.525235371,2023-03-30 21:26:31.525235371,2023-03-30 21:26:31.525235371,2023-03-30 21:26:31.525235371,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,54726,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
79, 0,1,12335775244587589785,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,8624,140,2023-03-30 21:25:53.861632979,2023-03-30 21:25:53.861632979,2023-03-30 21:25:53.861632979,2023-03-30 21:25:53.861632979,2023-03-30 21:26:31.622144160,2023-03-30 21:26:31.622144160,2023-03-30 21:26:31.622144160,2023-03-30 21:26:31.622144160,0,0,5,4,6,5040,84,2023-03-30 21:25:53.861632979,2023-03-30 21:25:53.861632979,2023-03-30 21:25:53.861632979,2023-03-30 21:25:53.861632979,2023-03-30 21:26:31.622144160,2023-03-30 21:26:31.622144160,2023-03-30 21:26:31.622144160,2023-03-30 21:26:31.622144160,3584,56,2023-03-30 21:25:53.862409242,2023-03-30 21:25:53.862409242,2023-03-30 21:25:53.862409242,2023-03-30 21:25:53.862409242,2023-03-30 21:26:31.580253532,2023-03-30 21:26:31.580253532,2023-03-30 21:26:31.580253532,2023-03-30 21:26:31.580253532,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,38378,502,NIL,769,0,0,1,NIL,56,NIL,NIL,NIL,56,NIL
80, 0,1,11328130265183784546,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,33622,541,2023-03-30 21:26:38.639576845,2023-03-30 21:26:38.639576845,2023-03-30 21:26:38.639576845,2023-03-30 21:26:38.639576845,2023-03-30 21:26:43.480527964,2023-03-30 21:26:43.480527964,2023-03-30 21:26:43.480527964,2023-03-30 21:26:43.480527964,0,0,5,4,6,19222,316,2023-03-30 21:26:38.639576845,2023-03-30 21:26:38.639576845,2023-03-30 21:26:38.639576845,2023-03-30 21:26:38.639576845,2023-03-30 21:26:43.480527964,2023-03-30 21:26:43.480527964,2023-03-30 21:26:43.480527964,2023-03-30 21:26:43.480527964,14400,225,2023-03-30 21:26:38.640586442,2023-03-30 21:26:38.640586442,2023-03-30 21:26:38.640586442,2023-03-30 21:26:38.640586442,2023-03-30 21:26:43.480293963,2023-03-30 21:26:43.480293963,2023-03-30 21:26:43.480293963,2023-03-30 21:26:43.480293963,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,56214,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
81, 0,1,17732036128857544588,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,137,1,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,0,0,5,4,17,137,1,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,2023-03-30 21:26:48.544547343,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
82, 0,1,11768789151576669133,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,5576,17,2023-03-30 21:26:00.893378843,2023-03-30 21:26:00.893378843,2023-03-30 21:26:00.893378843,2023-03-30 21:26:00.893378843,2023-03-30 21:26:58.960978270,2023-03-30 21:26:58.960978270,2023-03-30 21:26:58.960978270,2023-03-30 21:26:58.960978270,0,0,4,4,17,5576,17,2023-03-30 21:26:00.893378843,2023-03-30 21:26:00.893378843,2023-03-30 21:26:00.893378843,2023-03-30 21:26:00.893378843,2023-03-30 21:26:58.960978270,2023-03-30 21:26:58.960978270,2023-03-30 21:26:58.960978270,2023-03-30 21:26:58.960978270,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
83, 0,1,11704866716408052296,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,30608,508,2023-03-30 21:26:06.916135193,2023-03-30 21:26:06.916135193,2023-03-30 21:26:06.916135193,2023-03-30 21:26:06.916135193,2023-03-30 21:27:06.847950580,2023-03-30 21:27:06.847950580,2023-03-30 21:27:06.847950580,2023-03-30 21:27:06.847950580,0,0,4,4,6,19056,324,2023-03-30 21:26:06.916135193,2023-03-30 21:26:06.916135193,2023-03-30 21:26:06.916135193,2023-03-30 21:26:06.916135193,2023-03-30 21:27:06.847950580,2023-03-30 21:27:06.847950580,2023-03-30 21:27:06.847950580,2023-03-30 21:27:06.847950580,11552,184,2023-03-30 21:26:06.916931281,2023-03-30 21:26:06.916931281,2023-03-30 21:26:06.916931281,2023-03-30 21:26:06.916931281,2023-03-30 21:27:06.847686475,2023-03-30 21:27:06.847686475,2023-03-30 21:27:06.847686475,2023-03-30 21:27:06.847686475,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,39780,502,NIL,769,0,0,1,113,71,NIL,NIL,NIL,184,NIL
84, 0,1,12335775244587589785,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,4312,70,2023-03-30 21:26:43.482125616,2023-03-30 21:26:43.482125616,2023-03-30 21:26:43.482125616,2023-03-30 21:26:43.482125616,2023-03-30 21:26:56.930337665,2023-03-30 21:26:56.930337665,2023-03-30 21:26:56.930337665,2023-03-30 21:26:56.930337665,0,0,5,4,6,2520,42,2023-03-30 21:26:43.482125616,2023-03-30 21:26:43.482125616,2023-03-30 21:26:43.482125616,2023-03-30 21:26:43.482125616,2023-03-30 21:26:56.930337665,2023-03-30 21:26:56.930337665,2023-03-30 21:26:56.930337665,2023-03-30 21:26:56.930337665,1792,28,2023-03-30 21:26:43.483084356,2023-03-30 21:26:43.483084356,2023-03-30 21:26:43.483084356,2023-03-30 21:26:43.483084356,2023-03-30 21:26:56.886557334,2023-03-30 21:26:56.886557334,2023-03-30 21:26:56.886557334,2023-03-30 21:26:56.886557334,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,38378,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
85, 0,1,13121163287875575100,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2360,38,2023-03-30 21:26:46.507384101,2023-03-30 21:26:46.507384101,2023-03-30 21:26:46.507384101,2023-03-30 21:26:46.507384101,2023-03-30 21:26:56.874342474,2023-03-30 21:26:56.874342474,2023-03-30 21:26:56.874342474,2023-03-30 21:26:56.874342474,0,0,5,4,6,1336,22,2023-03-30 21:26:46.507384101,2023-03-30 21:26:46.507384101,2023-03-30 21:26:46.507384101,2023-03-30 21:26:46.507384101,2023-03-30 21:26:56.874342474,2023-03-30 21:26:56.874342474,2023-03-30 21:26:56.874342474,2023-03-30 21:26:56.874342474,1024,16,2023-03-30 21:26:46.508465340,2023-03-30 21:26:46.508465340,2023-03-30 21:26:46.508465340,2023-03-30 21:26:46.508465340,2023-03-30 21:26:56.832031789,2023-03-30 21:26:56.832031789,2023-03-30 21:26:56.832031789,2023-03-30 21:26:56.832031789,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,54726,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
86, 0,1,11328130265183784546,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,29892,481,2023-03-30 21:27:03.943946362,2023-03-30 21:27:03.943946362,2023-03-30 21:27:03.943946362,2023-03-30 21:27:03.943946362,2023-03-30 21:27:08.241653809,2023-03-30 21:27:08.241653809,2023-03-30 21:27:08.241653809,2023-03-30 21:27:08.241653809,0,0,5,4,6,17092,281,2023-03-30 21:27:03.943946362,2023-03-30 21:27:03.943946362,2023-03-30 21:27:03.943946362,2023-03-30 21:27:03.943946362,2023-03-30 21:27:08.241653809,2023-03-30 21:27:08.241653809,2023-03-30 21:27:08.241653809,2023-03-30 21:27:08.241653809,12800,200,2023-03-30 21:27:03.944963195,2023-03-30 21:27:03.944963195,2023-03-30 21:27:03.944963195,2023-03-30 21:27:03.944963195,2023-03-30 21:27:08.241488867,2023-03-30 21:27:08.241488867,2023-03-30 21:27:08.241488867,2023-03-30 21:27:08.241488867,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,56214,502,NIL,769,0,0,1,NIL,200,NIL,NIL,NIL,200,NIL
87, 0,1,13121163287875575100,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2360,38,2023-03-30 21:27:11.264188798,2023-03-30 21:27:11.264188798,2023-03-30 21:27:11.264188798,2023-03-30 21:27:11.264188798,2023-03-30 21:27:21.622403478,2023-03-30 21:27:21.622403478,2023-03-30 21:27:21.622403478,2023-03-30 21:27:21.622403478,0,0,5,4,6,1336,22,2023-03-30 21:27:11.264188798,2023-03-30 21:27:11.264188798,2023-03-30 21:27:11.264188798,2023-03-30 21:27:11.264188798,2023-03-30 21:27:21.622403478,2023-03-30 21:27:21.622403478,2023-03-30 21:27:21.622403478,2023-03-30 21:27:21.622403478,1024,16,2023-03-30 21:27:11.265180762,2023-03-30 21:27:11.265180762,2023-03-30 21:27:11.265180762,2023-03-30 21:27:11.265180762,2023-03-30 21:27:21.581317772,2023-03-30 21:27:21.581317772,2023-03-30 21:27:21.581317772,2023-03-30 21:27:21.581317772,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,54726,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
88, 0,1,12335775244587589785,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,4312,70,2023-03-30 21:27:08.242856912,2023-03-30 21:27:08.242856912,2023-03-30 21:27:08.242856912,2023-03-30 21:27:08.242856912,2023-03-30 21:27:21.678316662,2023-03-30 21:27:21.678316662,2023-03-30 21:27:21.678316662,2023-03-30 21:27:21.678316662,0,0,5,4,6,2520,42,2023-03-30 21:27:08.242856912,2023-03-30 21:27:08.242856912,2023-03-30 21:27:08.242856912,2023-03-30 21:27:08.242856912,2023-03-30 21:27:21.678316662,2023-03-30 21:27:21.678316662,2023-03-30 21:27:21.678316662,2023-03-30 21:27:21.678316662,1792,28,2023-03-30 21:27:08.243767415,2023-03-30 21:27:08.243767415,2023-03-30 21:27:08.243767415,2023-03-30 21:27:08.243767415,2023-03-30 21:27:21.636265648,2023-03-30 21:27:21.636265648,2023-03-30 21:27:21.636265648,2023-03-30 21:27:21.636265648,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,38378,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
89, 0,1,11328130265183784546,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,33622,541,2023-03-30 21:27:28.695880904,2023-03-30 21:27:28.695880904,2023-03-30 21:27:28.695880904,2023-03-30 21:27:28.695880904,2023-03-30 21:27:33.538798423,2023-03-30 21:27:33.538798423,2023-03-30 21:27:33.538798423,2023-03-30 21:27:33.538798423,0,0,5,4,6,19222,316,2023-03-30 21:27:28.695880904,2023-03-30 21:27:28.695880904,2023-03-30 21:27:28.695880904,2023-03-30 21:27:28.695880904,2023-03-30 21:27:33.538798423,2023-03-30 21:27:33.538798423,2023-03-30 21:27:33.538798423,2023-03-30 21:27:33.538798423,14400,225,2023-03-30 21:27:28.696744228,2023-03-30 21:27:28.696744228,2023-03-30 21:27:28.696744228,2023-03-30 21:27:28.696744228,2023-03-30 21:27:33.538530820,2023-03-30 21:27:33.538530820,2023-03-30 21:27:33.538530820,2023-03-30 21:27:33.538530820,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,56214,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
90, 0,1,13121163287875575100,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2360,38,2023-03-30 21:27:36.564238651,2023-03-30 21:27:36.564238651,2023-03-30 21:27:36.564238651,2023-03-30 21:27:36.564238651,2023-03-30 21:27:46.926350527,2023-03-30 21:27:46.926350527,2023-03-30 21:27:46.926350527,2023-03-30 21:27:46.926350527,0,0,5,4,6,1336,22,2023-03-30 21:27:36.564238651,2023-03-30 21:27:36.564238651,2023-03-30 21:27:36.564238651,2023-03-30 21:27:36.564238651,2023-03-30 21:27:46.926350527,2023-03-30 21:27:46.926350527,2023-03-30 21:27:46.926350527,2023-03-30 21:27:46.926350527,1024,16,2023-03-30 21:27:36.565280817,2023-03-30 21:27:36.565280817,2023-03-30 21:27:36.565280817,2023-03-30 21:27:36.565280817,2023-03-30 21:27:46.884610141,2023-03-30 21:27:46.884610141,2023-03-30 21:27:46.884610141,2023-03-30 21:27:46.884610141,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,54726,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
91, 0,1,17732036128857544588,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,137,1,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,0,0,5,4,17,137,1,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,2023-03-30 21:27:48.544006686,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
92, 0,1,11768789151576669133,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,5576,17,2023-03-30 21:27:03.555623861,2023-03-30 21:27:03.555623861,2023-03-30 21:27:03.555623861,2023-03-30 21:27:03.555623861,2023-03-30 21:28:02.546678573,2023-03-30 21:28:02.546678573,2023-03-30 21:28:02.546678573,2023-03-30 21:28:02.546678573,0,0,4,4,17,5576,17,2023-03-30 21:27:03.555623861,2023-03-30 21:27:03.555623861,2023-03-30 21:27:03.555623861,2023-03-30 21:27:03.555623861,2023-03-30 21:28:02.546678573,2023-03-30 21:28:02.546678573,2023-03-30 21:28:02.546678573,2023-03-30 21:28:02.546678573,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
93, 0,1,11328130265183784546,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,28400,457,2023-03-30 21:27:53.999047658,2023-03-30 21:27:53.999047658,2023-03-30 21:27:53.999047658,2023-03-30 21:27:53.999047658,2023-03-30 21:27:58.097650024,2023-03-30 21:27:58.097650024,2023-03-30 21:27:58.097650024,2023-03-30 21:27:58.097650024,0,0,5,4,6,16240,267,2023-03-30 21:27:53.999047658,2023-03-30 21:27:53.999047658,2023-03-30 21:27:53.999047658,2023-03-30 21:27:53.999047658,2023-03-30 21:27:58.097650024,2023-03-30 21:27:58.097650024,2023-03-30 21:27:58.097650024,2023-03-30 21:27:58.097650024,12160,190,2023-03-30 21:27:54.000142902,2023-03-30 21:27:54.000142902,2023-03-30 21:27:54.000142902,2023-03-30 21:27:54.000142902,2023-03-30 21:27:58.097403525,2023-03-30 21:27:58.097403525,2023-03-30 21:27:58.097403525,2023-03-30 21:27:58.097403525,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,56214,502,NIL,769,0,0,1,NIL,190,NIL,NIL,NIL,190,NIL
94, 0,1,11704866716408052296,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,26268,436,2023-03-30 21:27:06.954367813,2023-03-30 21:27:06.954367813,2023-03-30 21:27:06.954367813,2023-03-30 21:27:06.954367813,2023-03-30 21:28:01.178167506,2023-03-30 21:28:01.178167506,2023-03-30 21:28:01.178167506,2023-03-30 21:28:01.178167506,0,0,4,4,6,16352,278,2023-03-30 21:27:06.954367813,2023-03-30 21:27:06.954367813,2023-03-30 21:27:06.954367813,2023-03-30 21:27:06.954367813,2023-03-30 21:28:01.178167506,2023-03-30 21:28:01.178167506,2023-03-30 21:28:01.178167506,2023-03-30 21:28:01.178167506,9916,158,2023-03-30 21:27:06.955310448,2023-03-30 21:27:06.955310448,2023-03-30 21:27:06.955310448,2023-03-30 21:27:06.955310448,2023-03-30 21:28:01.136335325,2023-03-30 21:28:01.136335325,2023-03-30 21:28:01.136335325,2023-03-30 21:28:01.136335325,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,39780,502,NIL,769,0,0,1,97,61,NIL,NIL,NIL,158,NIL
95, 0,1,10609581213106221837,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,804,4,2023-03-30 21:28:04.271883877,2023-03-30 21:28:04.271883877,2023-03-30 21:28:04.271883877,2023-03-30 21:28:04.271883877,2023-03-30 21:28:07.293855093,2023-03-30 21:28:07.293855093,2023-03-30 21:28:07.293855093,2023-03-30 21:28:07.293855093,0,0,5,4,17,804,4,2023-03-30 21:28:04.271883877,2023-03-30 21:28:04.271883877,2023-03-30 21:28:04.271883877,2023-03-30 21:28:04.271883877,2023-03-30 21:28:07.293855093,2023-03-30 21:28:07.293855093,2023-03-30 21:28:07.293855093,2023-03-30 21:28:07.293855093,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,239.255.255.250,NIL,NIL,NIL,NIL,NIL,38864,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
96, 0,1,13121163287875575100,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2360,38,2023-03-30 21:28:01.123073469,2023-03-30 21:28:01.123073469,2023-03-30 21:28:01.123073469,2023-03-30 21:28:01.123073469,2023-03-30 21:28:11.482142453,2023-03-30 21:28:11.482142453,2023-03-30 21:28:11.482142453,2023-03-30 21:28:11.482142453,0,0,5,4,6,1336,22,2023-03-30 21:28:01.123073469,2023-03-30 21:28:01.123073469,2023-03-30 21:28:01.123073469,2023-03-30 21:28:01.123073469,2023-03-30 21:28:11.482142453,2023-03-30 21:28:11.482142453,2023-03-30 21:28:11.482142453,2023-03-30 21:28:11.482142453,1024,16,2023-03-30 21:28:01.124201473,2023-03-30 21:28:01.124201473,2023-03-30 21:28:01.124201473,2023-03-30 21:28:01.124201473,2023-03-30 21:28:11.440340959,2023-03-30 21:28:11.440340959,2023-03-30 21:28:11.440340959,2023-03-30 21:28:11.440340959,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,54726,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
97, 0,1,11328130265183784546,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,2023-03-30 21:19:42.934469051,23924,385,2023-03-30 21:28:18.551921033,2023-03-30 21:28:18.551921033,2023-03-30 21:28:18.551921033,2023-03-30 21:28:18.551921033,2023-03-30 21:28:21.995738681,2023-03-30 21:28:21.995738681,2023-03-30 21:28:21.995738681,2023-03-30 21:28:21.995738681,0,0,5,4,6,13684,225,2023-03-30 21:28:18.551921033,2023-03-30 21:28:18.551921033,2023-03-30 21:28:18.551921033,2023-03-30 21:28:18.551921033,2023-03-30 21:28:21.995738681,2023-03-30 21:28:21.995738681,2023-03-30 21:28:21.995738681,2023-03-30 21:28:21.995738681,10240,160,2023-03-30 21:28:18.552878966,2023-03-30 21:28:18.552878966,2023-03-30 21:28:18.552878966,2023-03-30 21:28:18.552878966,2023-03-30 21:28:21.995461886,2023-03-30 21:28:21.995461886,2023-03-30 21:28:21.995461886,2023-03-30 21:28:21.995461886,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,56214,502,NIL,769,0,0,1,NIL,160,NIL,NIL,NIL,160,NIL
