EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,10965273151766639254,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,78,1,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,0,0,5,4,1,78,1,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,2023-03-30 21:20:26.837908726,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.253,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
11, 0,1,12314411513436810128,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2640,60,2023-03-30 21:19:43.149866645,2023-03-30 21:19:43.149866645,2023-03-30 21:19:43.149866645,2023-03-30 21:19:43.149866645,2023-03-30 21:20:42.181244324,2023-03-30 21:20:42.181244324,2023-03-30 21:20:42.181244324,2023-03-30 21:20:42.181244324,0,0,4,4,17,2640,60,2023-03-30 21:19:43.149866645,2023-03-30 21:19:43.149866645,2023-03-30 21:19:43.149866645,2023-03-30 21:19:43.149866645,2023-03-30 21:20:42.181244324,2023-03-30 21:20:42.181244324,2023-03-30 21:20:42.181244324,2023-03-30 21:20:42.181244324,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,62434,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
12, 0,1,15877615080597757047,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,23654,466,2023-03-30 21:19:43.618667208,2023-03-30 21:19:43.618667208,2023-03-30 21:19:43.618667208,2023-03-30 21:19:43.618667208,2023-03-30 21:20:43.564997964,2023-03-30 21:20:43.564997964,2023-03-30 21:20:43.564997964,2023-03-30 21:20:43.564997964,0,0,4,4,6,13628,273,2023-03-30 21:19:43.618667208,2023-03-30 21:19:43.618667208,2023-03-30 21:19:43.618667208,2023-03-30 21:19:43.618667208,2023-03-30 21:20:43.564997964,2023-03-30 21:20:43.564997964,2023-03-30 21:20:43.564997964,2023-03-30 21:20:43.564997964,10026,193,2023-03-30 21:19:43.619275999,2023-03-30 21:19:43.619275999,2023-03-30 21:19:43.619275999,2023-03-30 21:19:43.619275999,2023-03-30 21:20:43.525457323,2023-03-30 21:20:43.525457323,2023-03-30 21:20:43.525457323,2023-03-30 21:20:43.525457323,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50840,502,NIL,769,0,0,1,5,217,NIL,NIL,NIL,193,NIL
13, 0,1,10965273152585698035,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,4956,62,2023-03-30 21:19:45.685814226,2023-03-30 21:19:45.685814226,2023-03-30 21:19:45.685814226,2023-03-30 21:19:45.685814226,2023-03-30 21:20:44.054073304,2023-03-30 21:20:44.054073304,2023-03-30 21:20:44.054073304,2023-03-30 21:20:44.054073304,0,0,4,4,1,4956,62,2023-03-30 21:19:45.685814226,2023-03-30 21:19:45.685814226,2023-03-30 21:19:45.685814226,2023-03-30 21:19:45.685814226,2023-03-30 21:20:44.054073304,2023-03-30 21:20:44.054073304,2023-03-30 21:20:44.054073304,2023-03-30 21:20:44.054073304,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.252,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
14, 0,1,13725309148378885076,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,9120,180,2023-03-30 21:19:44.628419738,2023-03-30 21:19:44.628419738,2023-03-30 21:19:44.628419738,2023-03-30 21:19:44.628419738,2023-03-30 21:20:39.536619966,2023-03-30 21:20:39.536619966,2023-03-30 21:20:39.536619966,2023-03-30 21:20:39.536619966,0,0,4,4,6,4960,100,2023-03-30 21:19:44.628419738,2023-03-30 21:19:44.628419738,2023-03-30 21:19:44.628419738,2023-03-30 21:19:44.628419738,2023-03-30 21:20:39.536619966,2023-03-30 21:20:39.536619966,2023-03-30 21:20:39.536619966,2023-03-30 21:20:39.536619966,4160,80,2023-03-30 21:19:44.629206461,2023-03-30 21:19:44.629206461,2023-03-30 21:19:44.629206461,2023-03-30 21:19:44.629206461,2023-03-30 21:20:39.496182580,2023-03-30 21:20:39.496182580,2023-03-30 21:20:39.496182580,2023-03-30 21:20:39.496182580,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,50843,502,NIL,769,0,0,1,NIL,81,NIL,NIL,NIL,80,NIL
15, 0,1,9303650072107702581,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,142,3,2023-03-30 21:20:37.974814410,2023-03-30 21:20:37.974814410,2023-03-30 21:20:37.974814410,2023-03-30 21:20:37.974814410,2023-03-30 21:20:38.016369204,2023-03-30 21:20:38.016369204,2023-03-30 21:20:38.016369204,2023-03-30 21:20:38.016369204,0,0,5,4,6,92,2,2023-03-30 21:20:37.974814410,2023-03-30 21:20:37.974814410,2023-03-30 21:20:37.974814410,2023-03-30 21:20:37.974814410,2023-03-30 21:20:38.016369204,2023-03-30 21:20:38.016369204,2023-03-30 21:20:38.016369204,2023-03-30 21:20:38.016369204,50,1,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,2023-03-30 21:20:37.975636394,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50841,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
16, 0,1,17732036128857544588,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,137,1,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,0,0,5,4,17,137,1,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,2023-03-30 21:20:44.095004511,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17, 0,1,10965273151766639254,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,156,2,2023-03-30 21:20:40.533877175,2023-03-30 21:20:40.533877175,2023-03-30 21:20:40.533877175,2023-03-30 21:20:40.533877175,2023-03-30 21:20:51.126011214,2023-03-30 21:20:51.126011214,2023-03-30 21:20:51.126011214,2023-03-30 21:20:51.126011214,0,0,5,4,1,156,2,2023-03-30 21:20:40.533877175,2023-03-30 21:20:40.533877175,2023-03-30 21:20:40.533877175,2023-03-30 21:20:40.533877175,2023-03-30 21:20:51.126011214,2023-03-30 21:20:51.126011214,2023-03-30 21:20:51.126011214,2023-03-30 21:20:51.126011214,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.253,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
18, 0,1,9303650072107702581,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,142,3,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.700224979,2023-03-30 21:20:50.700224979,2023-03-30 21:20:50.700224979,2023-03-30 21:20:50.700224979,0,0,5,4,6,92,2,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.658882515,2023-03-30 21:20:50.700224979,2023-03-30 21:20:50.700224979,2023-03-30 21:20:50.700224979,2023-03-30 21:20:50.700224979,50,1,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,2023-03-30 21:20:50.659637343,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50841,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
19, 0,1,17693100056717386312,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,234,3,2023-03-30 21:20:59.191181891,2023-03-30 21:20:59.191181891,2023-03-30 21:20:59.191181891,2023-03-30 21:20:59.191181891,2023-03-30 21:21:00.694619753,2023-03-30 21:21:00.694619753,2023-03-30 21:21:00.694619753,2023-03-30 21:21:00.694619753,0,0,5,4,17,234,3,2023-03-30 21:20:59.191181891,2023-03-30 21:20:59.191181891,2023-03-30 21:20:59.191181891,2023-03-30 21:20:59.191181891,2023-03-30 21:21:00.694619753,2023-03-30 21:21:00.694619753,2023-03-30 21:21:00.694619753,2023-03-30 21:21:00.694619753,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,192.168.88.255,NIL,NIL,NIL,NIL,NIL,137,137,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
20, 0,1,10965273150981143097,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,560,7,2023-03-30 21:20:37.429916495,2023-03-30 21:20:37.429916495,2023-03-30 21:20:37.429916495,2023-03-30 21:20:37.429916495,2023-03-30 21:21:01.786093171,2023-03-30 21:21:01.786093171,2023-03-30 21:21:01.786093171,2023-03-30 21:21:01.786093171,0,0,5,4,1,560,7,2023-03-30 21:20:37.429916495,2023-03-30 21:20:37.429916495,2023-03-30 21:20:37.429916495,2023-03-30 21:20:37.429916495,2023-03-30 21:21:01.786093171,2023-03-30 21:21:01.786093171,2023-03-30 21:21:01.786093171,2023-03-30 21:21:01.786093171,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.254,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
21, 0,1,9303650072107702581,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,142,3,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.405526626,2023-03-30 21:21:03.405526626,2023-03-30 21:21:03.405526626,2023-03-30 21:21:03.405526626,0,0,5,4,6,92,2,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.363282986,2023-03-30 21:21:03.405526626,2023-03-30 21:21:03.405526626,2023-03-30 21:21:03.405526626,2023-03-30 21:21:03.405526626,50,1,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,2023-03-30 21:21:03.363922796,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50841,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
22, 0,1,10965273151766639254,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,78,1,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,0,0,5,4,1,78,1,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,2023-03-30 21:21:04.917826018,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.253,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
23, 0,1,9303650072107702581,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,142,3,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.103124786,2023-03-30 21:21:16.103124786,2023-03-30 21:21:16.103124786,2023-03-30 21:21:16.103124786,0,0,5,4,6,92,2,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.059844047,2023-03-30 21:21:16.103124786,2023-03-30 21:21:16.103124786,2023-03-30 21:21:16.103124786,2023-03-30 21:21:16.103124786,50,1,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,2023-03-30 21:21:16.060593458,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50841,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
24, 0,1,9303650072107702581,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,142,3,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.775758442,2023-03-30 21:21:28.775758442,2023-03-30 21:21:28.775758442,2023-03-30 21:21:28.775758442,0,0,5,4,6,92,2,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.733298502,2023-03-30 21:21:28.775758442,2023-03-30 21:21:28.775758442,2023-03-30 21:21:28.775758442,2023-03-30 21:21:28.775758442,50,1,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,2023-03-30 21:21:28.733980736,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50841,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
25, 0,1,10965273151766639254,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,156,2,2023-03-30 21:21:18.614018476,2023-03-30 21:21:18.614018476,2023-03-30 21:21:18.614018476,2023-03-30 21:21:18.614018476,2023-03-30 21:21:29.174015685,2023-03-30 21:21:29.174015685,2023-03-30 21:21:29.174015685,2023-03-30 21:21:29.174015685,0,0,5,4,1,156,2,2023-03-30 21:21:18.614018476,2023-03-30 21:21:18.614018476,2023-03-30 21:21:18.614018476,2023-03-30 21:21:18.614018476,2023-03-30 21:21:29.174015685,2023-03-30 21:21:29.174015685,2023-03-30 21:21:29.174015685,2023-03-30 21:21:29.174015685,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.253,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
26, 0,1,12314411513436810128,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2640,60,2023-03-30 21:20:43.180841277,2023-03-30 21:20:43.180841277,2023-03-30 21:20:43.180841277,2023-03-30 21:20:43.180841277,2023-03-30 21:21:42.214493104,2023-03-30 21:21:42.214493104,2023-03-30 21:21:42.214493104,2023-03-30 21:21:42.214493104,0,0,4,4,17,2640,60,2023-03-30 21:20:43.180841277,2023-03-30 21:20:43.180841277,2023-03-30 21:20:43.180841277,2023-03-30 21:20:43.180841277,2023-03-30 21:21:42.214493104,2023-03-30 21:21:42.214493104,2023-03-30 21:21:42.214493104,2023-03-30 21:21:42.214493104,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,62434,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
27, 0,1,15877615080597757047,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,23654,466,2023-03-30 21:20:44.525814825,2023-03-30 21:20:44.525814825,2023-03-30 21:20:44.525814825,2023-03-30 21:20:44.525814825,2023-03-30 21:21:44.485413924,2023-03-30 21:21:44.485413924,2023-03-30 21:21:44.485413924,2023-03-30 21:21:44.485413924,0,0,4,4,6,13628,273,2023-03-30 21:20:44.525814825,2023-03-30 21:20:44.525814825,2023-03-30 21:20:44.525814825,2023-03-30 21:20:44.525814825,2023-03-30 21:21:44.485413924,2023-03-30 21:21:44.485413924,2023-03-30 21:21:44.485413924,2023-03-30 21:21:44.485413924,10026,193,2023-03-30 21:20:44.526509784,2023-03-30 21:20:44.526509784,2023-03-30 21:20:44.526509784,2023-03-30 21:20:44.526509784,2023-03-30 21:21:44.445378739,2023-03-30 21:21:44.445378739,2023-03-30 21:21:44.445378739,2023-03-30 21:21:44.445378739,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50840,502,NIL,769,0,0,1,5,216,NIL,NIL,NIL,193,NIL
28, 0,1,10965273152585698035,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,4958,62,2023-03-30 21:20:47.605812665,2023-03-30 21:20:47.605812665,2023-03-30 21:20:47.605812665,2023-03-30 21:20:47.605812665,2023-03-30 21:21:46.485932387,2023-03-30 21:21:46.485932387,2023-03-30 21:21:46.485932387,2023-03-30 21:21:46.485932387,0,0,4,4,1,4958,62,2023-03-30 21:20:47.605812665,2023-03-30 21:20:47.605812665,2023-03-30 21:20:47.605812665,2023-03-30 21:20:47.605812665,2023-03-30 21:21:46.485932387,2023-03-30 21:21:46.485932387,2023-03-30 21:21:46.485932387,2023-03-30 21:21:46.485932387,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.252,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
29, 0,1,10965273150981143097,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,560,7,2023-03-30 21:21:15.510127329,2023-03-30 21:21:15.510127329,2023-03-30 21:21:15.510127329,2023-03-30 21:21:15.510127329,2023-03-30 21:21:39.862168452,2023-03-30 21:21:39.862168452,2023-03-30 21:21:39.862168452,2023-03-30 21:21:39.862168452,0,0,5,4,1,560,7,2023-03-30 21:21:15.510127329,2023-03-30 21:21:15.510127329,2023-03-30 21:21:15.510127329,2023-03-30 21:21:15.510127329,2023-03-30 21:21:39.862168452,2023-03-30 21:21:39.862168452,2023-03-30 21:21:39.862168452,2023-03-30 21:21:39.862168452,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.254,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
30, 0,1,13725309148378885076,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,9120,180,2023-03-30 21:20:48.046847303,2023-03-30 21:20:48.046847303,2023-03-30 21:20:48.046847303,2023-03-30 21:20:48.046847303,2023-03-30 21:21:42.975167851,2023-03-30 21:21:42.975167851,2023-03-30 21:21:42.975167851,2023-03-30 21:21:42.975167851,0,0,4,4,6,4960,100,2023-03-30 21:20:48.046847303,2023-03-30 21:20:48.046847303,2023-03-30 21:20:48.046847303,2023-03-30 21:20:48.046847303,2023-03-30 21:21:42.975167851,2023-03-30 21:21:42.975167851,2023-03-30 21:21:42.975167851,2023-03-30 21:21:42.975167851,4160,80,2023-03-30 21:20:48.047508374,2023-03-30 21:20:48.047508374,2023-03-30 21:20:48.047508374,2023-03-30 21:20:48.047508374,2023-03-30 21:21:42.934102311,2023-03-30 21:21:42.934102311,2023-03-30 21:21:42.934102311,2023-03-30 21:21:42.934102311,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,50843,502,NIL,769,0,0,1,NIL,80,NIL,NIL,NIL,80,NIL
31, 0,1,9303650072107702581,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,142,3,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.446566355,2023-03-30 21:21:41.446566355,2023-03-30 21:21:41.446566355,2023-03-30 21:21:41.446566355,0,0,5,4,6,92,2,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.405912588,2023-03-30 21:21:41.446566355,2023-03-30 21:21:41.446566355,2023-03-30 21:21:41.446566355,2023-03-30 21:21:41.446566355,50,1,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,2023-03-30 21:21:41.406698417,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50841,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
32, 0,1,10965273151766639254,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,78,1,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,0,0,5,4,1,78,1,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,2023-03-30 21:21:42.965795218,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,192.168.88.253,NIL,NIL,NIL,NIL,NIL,NIL,NIL,769,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
33, 0,1,17732036128857544588,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,2023-03-30 21:19:42.876104669,137,1,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,0,0,5,4,17,137,1,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,2023-03-30 21:21:44.096384831,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
